DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF,LINENAME
2019-12-28,23 ST-6 AVE,40.742981,-73.992727,6087,8286,FM
2019-12-28,231 ST,40.878867,-73.904858,5441,773,1
2019-12-28,233 ST,40.893386,-73.857265,2338,831,25
2019-12-28,238 ST,40.884821,-73.900759,2341,88,1
2019-12-28,242 ST,40.889185,-73.898549,3803,1775,1
2019-12-28,25 AVE,40.597873,-73.986955,2552,661,D
2019-12-28,25 ST,40.660430,-73.997944,402,1048,R
2019-12-28,25 ST,40.660481,-73.998059,1602,627,R
2019-12-28,28 ST,40.743095,-73.984251,19980,21513,6
2019-12-28,28 ST,40.747224,-73.993360,10870,7704,1
2019-12-28,28 ST-BROADWAY,40.745574,-73.988682,14316,18470,NR
2019-12-28,3 AVE,40.733243,-73.987169,3642,4054,L
2019-12-28,33 ST,40.746119,-73.981826,40620,37924,6
2019-12-28,33 ST/RAWSON ST,40.744558,-73.930993,3396,2984,7
2019-12-28,34 ST-HERALD SQ,40.749533,-73.987899,222988,222551,BDFMNQR
2019-12-28,34 ST-HUDSON YD,40.755882,-74.001910,19,29,7
2019-12-28,34 ST-PENN STA,40.750264,-73.992984,53530,42448,123ACE
2019-12-28,34 ST-PENN STA,40.750329,-73.991096,59936,72052,123
2019-12-28,34 ST-PENN STA,40.752247,-73.993456,219338,192398,ACE
2019-12-28,36 ST,40.655150,-74.003477,7600,5114,DNR
2019-12-28,36 ST,40.752020,-73.928740,3232,2870,MR
2019-12-28,4 AVE,40.670320,-73.988757,6131,5535,DFGMNR
2019-12-28,40 ST-LOWERY ST,40.743778,-73.923998,5021,4530,7
2019-12-28,42 ST-BRYANT PK,40.754198,-73.984573,79254,91314,BDFM7
2019-12-28,42 ST-GRD CNTRL,40.751849,-73.976945,144341,138847,4567S
2019-12-28,42 ST-PA BUS TE,40.757303,-73.989787,162958,140388,ACENQRS1237
2019-12-28,42 ST-TIMES SQ,40.755905,-73.986504,289405,326816,1237ACENQRS
2019-12-28,45 ST,40.648866,-74.010086,4404,2507,R
2019-12-28,46 ST,40.756312,-73.913333,13185,10611,MR
2019-12-28,46 ST-BLISS ST,40.743079,-73.918419,15404,11146,7
2019-12-28,47-50 ST-ROCK,40.758652,-73.981311,151773,149949,BDFM
2019-12-28,49 ST-7 AVE,40.760139,-73.984112,79508,71152,NQR
2019-12-28,5 AVE-53 ST,40.760179,-73.975196,20274,29738,EM
2019-12-28,5 AVE-59 ST,40.764909,-73.973372,25416,24008,NQR
2019-12-28,5 AVE-BRYANT PK,40.753824,-73.981966,7610,5220,7BDFM
2019-12-28,50 ST,40.636232,-73.994765,1322,1270,D
2019-12-28,50 ST,40.761675,-73.983908,35684,41334,1
2019-12-28,50 ST,40.762439,-73.985989,27006,14836,CE
2019-12-28,51 ST,40.757108,-73.971870,33750,36342,6
2019-12-28,52 ST-LINCOLN,40.744103,-73.912497,3401,2613,7
2019-12-28,53 ST,40.644959,-74.014034,4710,4465,R
2019-12-28,55 ST,40.631412,-73.995473,667,323,D
2019-12-28,57 ST,40.763625,-73.977449,11610,15676,F
2019-12-28,57 ST-7 AVE,40.764755,-73.980646,39296,26174,NQR
2019-12-28,59 ST,40.641426,-74.017972,13422,8872,NR
2019-12-28,59 ST,40.762796,-73.967686,58286,66110,456NQR
2019-12-28,59 ST-COLUMBUS,40.768110,-73.981891,124389,121863,1ABCD
2019-12-28,6 AVE,40.737348,-73.996900,11127,14409,FLM123
2019-12-28,61 ST/WOODSIDE,40.745623,-73.902969,9392,7791,7
2019-12-28,63 DR-REGO PARK,40.729869,-73.861610,17654,7374,MR
2019-12-28,65 ST,40.749663,-73.898485,2376,2253,MR
2019-12-28,66 ST-LINCOLN,40.773424,-73.982234,31287,34668,1
2019-12-28,67 AVE,40.726462,-73.852630,8214,4272,MR
2019-12-28,68ST-HUNTER COL,40.768143,-73.964016,5428,5970,6
2019-12-28,69 ST-FISK AVE,40.746325,-73.896403,3030,2779,7
2019-12-28,7 AV-PARK SLOPE,40.666276,-73.980324,4816,2389,FG
2019-12-28,7 AVE,40.677172,-73.972514,3327,2941,BQ
2019-12-28,7 AVE-53 ST,40.762877,-73.981590,17524,21222,BDE
2019-12-28,71 ST,40.619588,-73.998842,3416,1233,D
2019-12-28,72 ST,40.775545,-73.976398,6572,4597,BC
2019-12-28,72 ST,40.778575,-73.981912,36900,37840,123
2019-12-28,72 ST-2 AVE,40.784318,-73.947152,10258,6680,Q
2019-12-28,74 ST-BROADWAY,40.746655,-73.891361,35933,28254,EFMR7
2019-12-28,75 AVE,40.718477,-73.837223,1644,636,EF
2019-12-28,77 ST,40.629702,-74.025514,2933,1162,R
2019-12-28,77 ST,40.773636,-73.959875,20778,24252,6
2019-12-28,79 ST,40.613513,-74.000645,4377,1243,D
2019-12-28,79 ST,40.783872,-73.979938,16652,8968,1
2019-12-28,8 AVE,40.635011,-74.011717,8531,8839,N
2019-12-28,8 AVE,40.740388,-74.002104,24973,26061,ACEL
2019-12-28,8 ST-B'WAY NYU,40.730348,-73.992705,20678,18568,NR
2019-12-28,81 ST-MUSEUM,40.781435,-73.972149,25048,18612,BC
2019-12-28,82 ST-JACKSON H,40.747647,-73.883786,10601,11131,7
2019-12-28,86 ST,40.592676,-73.978243,1460,1601,N
2019-12-28,86 ST,40.622715,-74.028368,16770,10818,R
2019-12-28,86 ST,40.779485,-73.955541,52508,60198,456
2019-12-28,86 ST,40.785822,-73.968952,10024,8644,BC
2019-12-28,86 ST,40.788844,-73.975990,24135,28074,1
2019-12-28,86 ST-2 AVE,40.777891,-73.951787,12438,6689,Q
2019-12-28,9 AVE,40.646343,-73.994551,3444,2926,D
2019-12-28,9 ST,40.670320,-73.988757,6131,5535,DFGMNR
2019-12-28,90 ST-ELMHURST,40.748541,-73.876791,11527,4794,7
2019-12-28,96 ST,40.785822,-73.950970,5490,2220,6
2019-12-28,96 ST,40.791654,-73.964682,8300,6860,BC
2019-12-28,96 ST,40.793880,-73.972363,42234,53514,123
2019-12-28,96 ST-2 AVE,40.768799,-73.958424,8996,4495,Q
2019-12-28,ALABAMA AVE,40.677107,-73.898871,1054,1220,J
2019-12-28,ALLERTON AVE,40.865481,-73.867393,2670,1102,25
2019-12-28,AQUEDUCT TRACK,40.668221,-73.834026,1700,183,A
2019-12-28,AQUEDUCT-N CNDT,40.668234,-73.834058,373,1372,A
2019-12-28,ASTOR PLACE,40.730056,-73.991042,13840,18962,6
2019-12-28,ATLANTIC AVE,40.675496,-73.902819,591,307,L
2019-12-28,ATLANTIC AVE,40.684063,-73.977417,67260,72189,2345BDNQR
2019-12-28,AVE H,40.629164,-73.961678,1452,1132,BQ
2019-12-28,AVE I,40.625305,-73.975732,721,346,F
2019-12-28,AVE J,40.625028,-73.960819,2788,1334,BQ
2019-12-28,AVE M,40.617568,-73.959360,2306,823,BQ
2019-12-28,AVE N,40.615174,-73.974166,2564,828,F
2019-12-28,AVE P,40.609147,-73.972986,1307,518,F
2019-12-28,AVE U,40.596065,-73.973329,899,332,F
2019-12-28,AVE U,40.597482,-73.979359,2292,1645,N
2019-12-28,AVE U,40.599307,-73.955916,4305,1388,BQ
2019-12-28,AVE X,40.589547,-73.974295,1355,692,F
2019-12-28,BAY 50 ST,40.588879,-73.983629,1513,208,D
2019-12-28,BAY PARKWAY,40.601898,-73.993821,4627,3991,D
2019-12-28,BAY PKY-22 AVE,40.612006,-73.982009,8252,4784,N
2019-12-28,BAY RIDGE AVE,40.634945,-74.023411,4352,2567,R
2019-12-28,BAY RIDGE-95 ST,40.616624,-74.030964,5922,3702,R
2019-12-28,BAYCHESTER AVE,40.878656,-73.838596,1294,233,5
2019-12-28,BEACH 105 ST,40.583542,-73.826430,73,105,AS
2019-12-28,BEACH 25 ST,40.600138,-73.761520,804,849,A
2019-12-28,BEACH 36 ST,40.595381,-73.768194,573,563,A
2019-12-28,BEACH 44 ST,40.593214,-73.776433,376,421,A
2019-12-28,BEACH 60 ST,40.592334,-73.788493,1090,772,A
2019-12-28,BEACH 67 ST,40.590867,-73.797011,1208,866,A
2019-12-28,BEACH 90 ST,40.588032,-73.813684,366,345,AS
2019-12-28,BEACH 98 ST,40.585514,-73.820143,173,155,AS
2019-12-28,BEDFORD AVE,40.717241,-73.956614,13873,8010,L
2019-12-28,BEDFORD PARK BL,40.873026,-73.886919,7206,4448,BD
2019-12-28,BEDFORD PARK BL,40.873399,-73.890084,1972,888,4
2019-12-28,BEDFORD/NOSTRAN,40.689636,-73.953459,8678,5236,G
2019-12-28,BEEBE-39 AVE,40.753076,-73.932710,2332,2125,NQ
2019-12-28,BERGEN ST,40.680801,-73.975132,3856,3990,23
2019-12-28,BERGEN ST,40.686154,-73.990881,15384,10287,FG
2019-12-28,BEVERLEY ROAD,40.643982,-73.964510,1879,1749,BQ
2019-12-28,BEVERLY ROAD,40.645089,-73.948975,2177,627,25
2019-12-28,BLEECKER ST,40.725665,-73.995645,9380,4720,6DF
2019-12-28,BOROUGH HALL/CT,40.692404,-73.990151,41308,33928,2345R
2019-12-28,BOTANIC GARDEN,40.670499,-73.958759,449,850,S2345
2019-12-28,BOWERY,40.720315,-73.994014,3692,3465,JZ
2019-12-28,BOWLING GREEN,40.704782,-74.014099,20538,18836,45
2019-12-28,BOYD-88 ST,40.679857,-73.851492,1270,458,A
2019-12-28,BRIGHTON BEACH,40.577961,-73.961806,12584,7098,BQ
2019-12-28,BROAD CHANNEL,40.608693,-73.816068,112,42,AS
2019-12-28,BROAD ST,40.706539,-74.011052,6969,3846,JZ
2019-12-28,BROADWAY,40.706100,-73.950348,2543,2197,G
2019-12-28,BROADWAY-31 ST,40.761959,-73.925382,6579,5804,NQ
2019-12-28,BROADWAY-ENY,40.678848,-73.904139,5053,4909,ACJLZ
2019-12-28,BROADWAY/LAFAY,40.725297,-73.996204,25420,40928,BDFQ6
2019-12-28,BRONX PARK EAST,40.848797,-73.868465,1174,493,25
2019-12-28,BROOK AVE,40.808044,-73.919234,6808,6344,6
2019-12-28,BROOKLYN BRIDGE,40.713159,-74.003917,27714,28066,456JZ
2019-12-28,BUHRE AVE,40.846817,-73.832545,1605,1519,6
2019-12-28,BURKE AVE,40.871387,-73.867135,1678,773,25
2019-12-28,BURNSIDE AVE,40.853390,-73.907733,5479,5279,4
2019-12-28,BUSHWICK AVE,40.682558,-73.905501,1018,726,L
2019-12-28,CANAL ST,40.718233,-74.000323,6686,2444,JNQRZ6
2019-12-28,CANAL ST,40.718697,-74.000977,52676,45624,JNQRZ6
2019-12-28,CANAL ST,40.720852,-74.005237,22522,29008,ACE
2019-12-28,CANAL ST,40.722819,-74.006267,4618,5920,1
2019-12-28,CARROLL ST,40.680231,-73.994980,10156,5448,FG
2019-12-28,CASTLE HILL AVE,40.834255,-73.851222,3482,3804,6
2019-12-28,CATHEDRL-110 ST,40.800637,-73.958201,9700,3760,BC
2019-12-28,CENTRAL AVE,40.697673,-73.927131,2906,2362,M
2019-12-28,CHAMBERS ST,40.713159,-74.003917,27714,28066,456JZ
2019-12-28,CHAMBERS ST,40.714330,-74.008563,47904,44868,ACE23
2019-12-28,CHAMBERS ST,40.715436,-74.009335,5106,5925,123
2019-12-28,CHAUNCEY ST,40.682867,-73.910480,2014,896,JZ
2019-12-28,CHRISTOPHER ST,40.733405,-74.002898,14138,13042,1
2019-12-28,CHURCH AVE,40.644039,-73.979541,10360,6164,FG
2019-12-28,CHURCH AVE,40.650494,-73.962836,15986,15254,BQ
2019-12-28,CHURCH AVE,40.650843,-73.949575,4581,1182,25
2019-12-28,CLARK ST,40.697356,-73.992888,3279,2320,23
2019-12-28,CLASSON AVE,40.688855,-73.960025,2636,2547,G
2019-12-28,CLEVELAND ST,40.679938,-73.884687,1626,1560,J
2019-12-28,CLINTON-WASH AV,40.683263,-73.965838,5918,5068,C
2019-12-28,CLINTON-WASH AV,40.688123,-73.966742,1990,951,G
2019-12-28,CORTELYOU ROAD,40.640905,-73.963866,3521,1046,BQ
2019-12-28,CORTLANDT ST,40.710454,-74.011324,47428,34032,1
2019-12-28,CORTLANDT ST,40.710662,-74.011052,57208,45844,R
2019-12-28,COURT SQ,40.747029,-73.945370,754,494,7
2019-12-28,COURT SQ,40.747257,-73.945112,22066,14240,EMG
2019-12-28,COURT SQ-23 ST,40.747257,-73.945112,11033,7120,EMG
2019-12-28,CRESCENT ST,40.683209,-73.873765,2524,2664,JZ
2019-12-28,CROWN HTS-UTICA,40.669279,-73.932967,26112,18910,34
2019-12-28,CYPRESS AVE,40.805737,-73.914471,3266,2654,6
2019-12-28,CYPRESS HILLS,40.689945,-73.872564,803,501,J
2019-12-28,DEKALB AVE,40.690612,-73.981848,9356,3798,BDNQR
2019-12-28,DEKALB AVE,40.703839,-73.918440,4715,1433,L
2019-12-28,DELANCEY ST,40.718380,-73.987813,31268,27612,FJMZ
2019-12-28,DITMARS BL-31 S,40.774984,-73.912067,9181,7714,NQ
2019-12-28,DITMAS AVE,40.636150,-73.978179,3334,1522,F
2019-12-28,DYCKMAN ST,40.860523,-73.925575,4424,2199,1
2019-12-28,DYCKMAN-200 ST,40.865286,-73.926980,4041,120,A
2019-12-28,DYRE AVE,40.888244,-73.830850,1512,1512,5
2019-12-28,E 143 ST,40.808742,-73.907690,972,1202,6
2019-12-28,E 149 ST,40.812104,-73.904085,5992,5546,6
2019-12-28,E 177 ST-PARKCH,40.833246,-73.860805,7680,7026,6
2019-12-28,E 180 ST,40.841882,-73.873551,3652,2837,25
2019-12-28,E TREMONT AVE,40.840097,-73.879774,6822,4440,25
2019-12-28,EAST 105 ST,40.650625,-73.899558,1414,1473,L
2019-12-28,EAST BROADWAY,40.713647,-73.990152,13134,4802,F
2019-12-28,EASTERN PKWY,40.672013,-73.964360,2635,2743,23
2019-12-28,ELDER AVE,40.828894,-73.879559,3680,3386,6
2019-12-28,ELDERTS LANE,40.691320,-73.867135,1923,1162,JZ
2019-12-28,ELMHURST AVE,40.742445,-73.882005,8263,3070,MR
2019-12-28,ESSEX ST,40.718380,-73.987813,15634,13806,FJMZ
2019-12-28,EUCLID AVE,40.675382,-73.872070,5791,1848,AC
2019-12-28,FAR ROCKAWAY,40.603983,-73.755383,2567,2682,A
2019-12-28,FLATBUSH AVE,40.632836,-73.947642,22779,14616,25
2019-12-28,FLUSHING AVE,40.700244,-73.941658,4967,2990,JM
2019-12-28,FLUSHING AVE,40.700374,-73.950284,1614,1646,G
2019-12-28,FORDHAM ROAD,40.862803,-73.901034,15276,9068,BD
2019-12-28,FORDHAM ROAD,40.862941,-73.901199,5585,1194,4
2019-12-28,FOREST AVE,40.704424,-73.903077,2507,1672,M
2019-12-28,FOREST HILLS-71,40.721681,-73.844390,35673,16362,EFMR
2019-12-28,FOREST PARKWAY,40.692304,-73.860151,2141,937,J
2019-12-28,FRANKLIN AVE,40.670711,-73.958051,6673,3590,2345S
2019-12-28,FRANKLIN AVE,40.681159,-73.956056,6022,5738,ACS
2019-12-28,FRANKLIN ST,40.719323,-74.006953,3310,1396,1
2019-12-28,FREEMAN ST,40.829966,-73.891876,4588,3502,25
2019-12-28,FRESH POND ROAD,40.706181,-73.895910,3256,2952,M
2019-12-28,FT HAMILTON PKY,40.631428,-74.005387,7542,3862,N
2019-12-28,FT HAMILTON PKY,40.640872,-73.994229,1767,973,D
2019-12-28,FT HAMILTON PKY,40.650722,-73.975818,5042,1622,FG
2019-12-28,FULTON ST,40.687130,-73.975346,3021,3163,G
2019-12-28,FULTON ST,40.709938,-74.007983,174638,145468,2345ACJZ
2019-12-28,GATES AVE,40.689652,-73.922281,3835,1391,JZ
2019-12-28,GRAHAM AVE,40.714590,-73.944104,7058,4674,L
2019-12-28,GRAND ARMY PLAZ,40.675219,-73.971012,3612,1772,23
2019-12-28,GRAND AV-NEWTON,40.736998,-73.877242,11101,7276,MR
2019-12-28,GRAND ST,40.711874,-73.940670,4786,4946,L
2019-12-28,GRAND ST,40.718542,-73.994164,20855,16872,BD
2019-12-28,GRAND-30 AVE,40.766843,-73.921423,7635,6043,NQ
2019-12-28,GRANT AVE,40.677107,-73.865376,3030,2693,A
2019-12-28,GREENPOINT AVE,40.731324,-73.954425,9884,9404,G
2019-12-28,GREENWOOD-111,40.684364,-73.832181,1982,690,A
2019-12-28,GUN HILL ROAD,40.877796,-73.866341,1023,679,5
2019-12-28,GUN HILL ROAD,40.877796,-73.866255,3675,3914,25
2019-12-28,HALSEY ST,40.686170,-73.916337,3741,1484,J
2019-12-28,HALSEY ST,40.695607,-73.904021,6530,4180,L
2019-12-28,HEWES ST,40.706994,-73.953481,2138,1662,JM
2019-12-28,HIGH ST,40.699316,-73.990474,21324,30772,AC
2019-12-28,HOUSTON ST,40.728202,-74.005344,18236,13884,1
2019-12-28,HOWARD BCH-JFK,40.660476,-73.830301,4514,318,A
2019-12-28,HOYT ST,40.690545,-73.985065,1124,1782,23
2019-12-28,HOYT ST,40.690547,-73.985066,2145,1064,23
2019-12-28,HOYT ST-ASTORIA,40.770426,-73.917614,4223,3813,NQ
2019-12-28,HOYT/SCHERMER,40.688465,-73.985474,6341,6369,ACG
2019-12-28,HUDSON-80 ST,40.679369,-73.858960,4208,1848,A
2019-12-28,HUNTERS PT AVE,40.742380,-73.948889,12,72,7
2019-12-28,HUNTS POINT AVE,40.820889,-73.890567,5057,4472,6
2019-12-28,INTERVALE-163,40.822172,-73.896747,1415,1327,25
2019-12-28,INWOOD-207 ST,40.868045,-73.919921,9526,4570,A
2019-12-28,JACKSON AVE,40.816505,-73.907797,2426,516,25
2019-12-28,JAMAICA CENTER,40.702131,-73.801110,30326,29672,EJZ
2019-12-28,JAMAICA-179 ST,40.712622,-73.783815,18738,8976,F
2019-12-28,JAMAICA-VAN WYC,40.702566,-73.816859,2078,1925,E
2019-12-28,JAY ST-METROTEC,40.692182,-73.985935,3780,3636,R
2019-12-28,JAY ST-METROTEC,40.692338,-73.987342,25946,18654,ACF
2019-12-28,JEFFERSON ST,40.706636,-73.922925,4135,1121,L
2019-12-28,JFK HOWARD BCH,40.660476,-73.830301,5812,5432,A
2019-12-28,JFK JAMAICA CT1,40.643942,-73.782356,8674,5300,E
2019-12-28,JUNCTION BLVD,40.749143,-73.869452,15029,11542,7
2019-12-28,JUNIUS ST,40.663419,-73.902454,1134,1523,3
2019-12-28,KINGS HIGHWAY,40.603234,-73.972342,3600,2604,F
2019-12-28,KINGS HIGHWAY,40.603967,-73.980668,2988,2558,N
2019-12-28,KINGS HIGHWAY,40.608691,-73.957772,26484,20892,BQ
2019-12-28,KINGSBRIDGE RD,40.866974,-73.893485,8652,7476,BD
2019-12-28,KINGSBRIDGE RD,40.867899,-73.897326,3800,1806,4
2019-12-28,KINGSTON AVE,40.669409,-73.942173,2464,2003,3
2019-12-28,KINGSTON-THROOP,40.679921,-73.940858,7632,7504,C
2019-12-28,KNICKERBOCKER,40.698666,-73.919685,3416,3038,M
2019-12-28,KOSCIUSZKO ST,40.693329,-73.928826,2930,992,J
2019-12-28,LAFAYETTE AVE,40.686170,-73.973908,2595,1361,C
2019-12-28,LEFFERTS BLVD,40.685975,-73.824713,3307,2820,A
2019-12-28,LEXINGTON AVE,40.762796,-73.967686,29143,33055,456NQR
2019-12-28,LEXINGTON AVE,40.764763,-73.966291,10032,11102,F
2019-12-28,LEXINGTON-53 ST,40.757530,-73.969102,23223,25258,EM6
2019-12-28,LIBERTY AVE,40.674552,-73.896554,1154,610,C
2019-12-28,LIVONIA AVE,40.663801,-73.900444,1442,1309,L
2019-12-28,LONGWOOD AVE,40.816083,-73.896060,3684,1574,6
2019-12-28,LORIMER ST,40.703855,-73.947387,3294,2444,JM
2019-12-28,LORIMER ST,40.713875,-73.951592,7477,5307,GL
2019-12-28,MAIN ST,40.759578,-73.830056,76556,66730,7
2019-12-28,MARBLE HILL-225,40.874551,-73.909879,3355,642,1
2019-12-28,MARCY AVE,40.708377,-73.957751,16812,13848,JMZ
2019-12-28,METROPOLITAN AV,40.711353,-73.889580,1771,1955,M
2019-12-28,METROPOLITAN AV,40.713875,-73.951592,7477,5307,GL
2019-12-28,METS-WILLETS PT,40.754622,-73.845625,6816,9486,7
2019-12-28,MIDDLETOWN ROAD,40.843635,-73.836687,746,666,6
2019-12-28,MONTROSE AVE,40.707889,-73.940005,2611,1749,L
2019-12-28,MORGAN AVE,40.706148,-73.933160,3497,1928,L
2019-12-28,MORRIS PARK,40.854137,-73.860977,722,526,5
2019-12-28,MORRISON AVE,40.829495,-73.874559,3803,3520,6
2019-12-28,MOSHOLU PARKWAY,40.879630,-73.884666,3833,1432,4
2019-12-28,MT EDEN AVE,40.844406,-73.914621,2635,1750,4
2019-12-28,MURRAY ST-B'WAY,40.713086,-74.007232,2562,1594,R
2019-12-28,MYRTLE AVE,40.697266,-73.935692,6556,3927,JMZ
2019-12-28,MYRTLE AVE,40.699707,-73.911810,20316,12256,LM
2019-12-28,MYRTLE-WILLOUGH,40.694568,-73.949046,5374,2262,G
2019-12-28,NASSAU AV,40.724608,-73.951271,5419,6304,G
2019-12-28,NECK ROAD,40.595234,-73.955090,2339,663,BQ
2019-12-28,NEPTUNE AVE,40.580992,-73.974531,686,245,F
2019-12-28,NEREID AVE,40.898382,-73.854389,1465,679,25
2019-12-28,NEVINS ST,40.688269,-73.980453,9382,10882,2345
2019-12-28,NEW LOTS AVE,40.658748,-73.899472,1808,2084,L
2019-12-28,NEW LOTS AVE,40.666252,-73.884087,2732,3138,3
2019-12-28,NEW UTRECHT AVE,40.625419,-73.996632,4974,3534,ND
2019-12-28,NEWKIRK AVE,40.635059,-73.962793,4855,3741,BQ
2019-12-28,NEWKIRK AVE,40.639961,-73.948352,6716,4198,25
2019-12-28,NORTHERN BLVD,40.752898,-73.905973,6914,6130,MR
2019-12-28,NORWOOD AVE,40.681598,-73.880074,1714,1612,JZ
2019-12-28,NORWOOD-205 ST,40.874827,-73.878872,9374,7068,D
2019-12-28,NOSTRAND AVE,40.669735,-73.950455,2176,2401,3
2019-12-28,NOSTRAND AVE,40.680410,-73.950326,19242,15650,AC
2019-12-28,OCEAN PARKWAY,40.576298,-73.968523,3472,1874,Q
2019-12-28,OXFORD-104 ST,40.681745,-73.837631,840,259,A
2019-12-28,PACIFIC ST,40.684063,-73.977417,22420,24063,BDNQR2345
2019-12-28,PARK PLACE,40.674910,-73.957794,690,725,S
2019-12-28,PARK PLACE,40.713061,-74.008777,23952,22434,23ACE
2019-12-28,PARKSIDE AVE,40.655053,-73.961227,3654,2304,BQ
2019-12-28,PARSONS BLVD,40.707564,-73.803326,7196,6092,F
2019-12-28,PELHAM BAY PARK,40.852465,-73.828125,3628,2681,6
2019-12-28,PELHAM PARKWAY,40.857188,-73.867607,9468,4834,25
