DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF,LINENAME
2020-04-04,52 ST-LINCOLN,40.744103,-73.912497,315,325,7
2020-04-04,53 ST,40.644959,-74.014034,743,919,R
2020-04-04,55 ST,40.631412,-73.995473,135,76,D
2020-04-04,57 ST,40.763625,-73.977449,182,237,F
2020-04-04,57 ST-7 AVE,40.764755,-73.980646,1870,2048,NQR
2020-04-04,59 ST,40.641426,-74.017972,1762,1176,NR
2020-04-04,59 ST,40.762796,-73.967686,3582,4934,456NQR
2020-04-04,59 ST-COLUMBUS,40.768110,-73.981891,7350,7527,1ABCD
2020-04-04,6 AVE,40.737348,-73.996900,406,877,FLM123
2020-04-04,61 ST/WOODSIDE,40.745623,-73.902969,931,1125,7
2020-04-04,63 DR-REGO PARK,40.729869,-73.861610,1386,814,MR
2020-04-04,65 ST,40.749663,-73.898485,201,226,MR
2020-04-04,66 ST-LINCOLN,40.773424,-73.982234,1017,1659,1
2020-04-04,67 AVE,40.726462,-73.852630,738,558,MR
2020-04-04,68ST-HUNTER COL,40.768143,-73.964016,897,1157,6
2020-04-04,69 ST-FISK AVE,40.746325,-73.896403,292,303,7
2020-04-04,7 AV-PARK SLOPE,40.666276,-73.980324,416,348,FG
2020-04-04,7 AVE,40.677172,-73.972514,294,328,BQ
2020-04-04,7 AVE-53 ST,40.762877,-73.981590,642,1230,BDE
2020-04-04,71 ST,40.619588,-73.998842,349,166,D
2020-04-04,72 ST,40.775545,-73.976398,195,287,BC
2020-04-04,72 ST,40.778575,-73.981912,3110,4746,123
2020-04-04,72 ST-2 AVE,40.784318,-73.947152,1125,1236,Q
2020-04-04,74 ST-BROADWAY,40.746655,-73.891361,3016,2493,EFMR7
2020-04-04,75 AVE,40.718477,-73.837223,97,91,EF
2020-04-04,77 ST,40.629702,-74.025514,277,149,R
2020-04-04,77 ST,40.773636,-73.959875,2090,2976,6
2020-04-04,79 ST,40.613513,-74.000645,314,145,D
2020-04-04,79 ST,40.783872,-73.979938,682,762,1
2020-04-04,8 AVE,40.635011,-74.011717,418,516,N
2020-04-04,8 AVE,40.740388,-74.002104,1033,1240,ACEL
2020-04-04,8 ST-B'WAY NYU,40.730348,-73.992705,590,668,NR
2020-04-04,81 ST-MUSEUM,40.781435,-73.972149,468,662,BC
2020-04-04,82 ST-JACKSON H,40.747647,-73.883786,815,1179,7
2020-04-04,86 ST,40.592676,-73.978243,208,322,N
2020-04-04,86 ST,40.622715,-74.028368,1254,1330,R
2020-04-04,86 ST,40.779485,-73.955541,3638,5322,456
2020-04-04,86 ST,40.785822,-73.968952,554,760,BC
2020-04-04,86 ST,40.788844,-73.975990,2001,2922,1
2020-04-04,86 ST-2 AVE,40.777891,-73.951787,681,728,Q
2020-04-04,9 AVE,40.646343,-73.994551,345,351,D
2020-04-04,9 ST,40.670320,-73.988757,519,819,DFGMNR
2020-04-04,90 ST-ELMHURST,40.748541,-73.876791,1219,726,7
2020-04-04,96 ST,40.785822,-73.950970,909,540,6
2020-04-04,96 ST,40.791654,-73.964682,782,1350,BC
2020-04-04,96 ST,40.793880,-73.972363,3976,6188,123
2020-04-04,96 ST-2 AVE,40.768799,-73.958424,911,893,Q
2020-04-04,ALABAMA AVE,40.677107,-73.898871,302,406,J
2020-04-04,ALLERTON AVE,40.865481,-73.867393,648,462,25
2020-04-04,AQUEDUCT TRACK,40.668221,-73.834026,10,12,A
2020-04-04,AQUEDUCT-N CNDT,40.668234,-73.834058,34,56,A
2020-04-04,ASTOR PLACE,40.730056,-73.991042,772,1412,6
2020-04-04,ATLANTIC AVE,40.675496,-73.902819,172,87,L
2020-04-04,ATLANTIC AVE,40.684063,-73.977417,6933,9681,2345BDNQR
2020-04-04,AVE H,40.629164,-73.961678,201,217,BQ
2020-04-04,AVE I,40.625305,-73.975732,174,96,F
2020-04-04,AVE J,40.625028,-73.960819,437,347,BQ
2020-04-04,AVE M,40.617568,-73.959360,288,166,BQ
2020-04-04,AVE N,40.615174,-73.974166,390,164,F
2020-04-04,AVE P,40.609147,-73.972986,224,141,F
2020-04-04,AVE U,40.596065,-73.973329,152,71,F
2020-04-04,AVE U,40.597482,-73.979359,221,185,N
2020-04-04,AVE U,40.599307,-73.955916,456,220,BQ
2020-04-04,AVE X,40.589547,-73.974295,213,141,F
2020-04-04,BAY 50 ST,40.588879,-73.983629,206,70,D
2020-04-04,BAY PARKWAY,40.601898,-73.993821,518,501,D
2020-04-04,BAY PKY-22 AVE,40.612006,-73.982009,796,578,N
2020-04-04,BAY RIDGE AVE,40.634945,-74.023411,514,508,R
2020-04-04,BAY RIDGE-95 ST,40.616624,-74.030964,766,632,R
2020-04-04,BAYCHESTER AVE,40.878656,-73.838596,328,167,5
2020-04-04,BEACH 105 ST,40.583542,-73.826430,12,51,AS
2020-04-04,BEACH 25 ST,40.600138,-73.761520,215,301,A
2020-04-04,BEACH 36 ST,40.595381,-73.768194,151,193,A
2020-04-04,BEACH 44 ST,40.593214,-73.776433,99,154,A
2020-04-04,BEACH 60 ST,40.592334,-73.788493,280,315,A
2020-04-04,BEACH 67 ST,40.590867,-73.797011,344,354,A
2020-04-04,BEACH 90 ST,40.588032,-73.813684,86,139,AS
2020-04-04,BEACH 98 ST,40.585514,-73.820143,61,79,AS
2020-04-04,BEDFORD AVE,40.717241,-73.956614,465,684,L
2020-04-04,BEDFORD PARK BL,40.873026,-73.886919,1304,834,BD
2020-04-04,BEDFORD PARK BL,40.873399,-73.890084,449,544,4
2020-04-04,BEDFORD/NOSTRAN,40.689636,-73.953459,828,776,G
2020-04-04,BEEBE-39 AVE,40.753076,-73.932710,111,161,NQ
2020-04-04,BERGEN ST,40.680801,-73.975132,214,332,23
2020-04-04,BERGEN ST,40.686154,-73.990881,1140,1404,FG
2020-04-04,BEVERLEY ROAD,40.643982,-73.964510,241,264,BQ
2020-04-04,BEVERLY ROAD,40.645089,-73.948975,409,121,25
2020-04-04,BLEECKER ST,40.725665,-73.995645,524,480,6DF
2020-04-04,BOROUGH HALL/CT,40.692404,-73.990151,3828,4220,2345R
2020-04-04,BOTANIC GARDEN,40.670499,-73.958759,84,245,S2345
2020-04-04,BOWERY,40.720315,-73.994014,176,305,JZ
2020-04-04,BOWLING GREEN,40.704782,-74.014099,1089,1326,45
2020-04-04,BOYD-88 ST,40.679857,-73.851492,188,97,A
2020-04-04,BRIGHTON BEACH,40.577961,-73.961806,1924,1724,BQ
2020-04-04,BROAD CHANNEL,40.608693,-73.816068,18,27,AS
2020-04-04,BROAD ST,40.706539,-74.011052,402,405,JZ
2020-04-04,BROADWAY,40.706100,-73.950348,283,359,G
2020-04-04,BROADWAY-31 ST,40.761959,-73.925382,401,469,NQ
2020-04-04,BROADWAY-ENY,40.678848,-73.904139,1122,1363,ACJLZ
2020-04-04,BROADWAY/LAFAY,40.725297,-73.996204,634,1924,BDFQ6
2020-04-04,BRONX PARK EAST,40.848797,-73.868465,218,170,25
2020-04-04,BROOK AVE,40.808044,-73.919234,1542,2424,6
2020-04-04,BROOKLYN BRIDGE,40.713159,-74.003917,1430,2086,456JZ
2020-04-04,BUHRE AVE,40.846817,-73.832545,272,355,6
2020-04-04,BURKE AVE,40.871387,-73.867135,363,289,25
2020-04-04,BURNSIDE AVE,40.853390,-73.907733,1331,1008,4
2020-04-04,BUSHWICK AVE,40.682558,-73.905501,161,183,L
2020-04-04,CANAL ST,40.718233,-74.000323,324,343,JNQRZ6
2020-04-04,CANAL ST,40.718697,-74.000977,1382,2146,JNQRZ6
2020-04-04,CANAL ST,40.720852,-74.005237,532,906,ACE
2020-04-04,CANAL ST,40.722819,-74.006267,196,240,1
2020-04-04,CARROLL ST,40.680231,-73.994980,616,584,FG
2020-04-04,CASTLE HILL AVE,40.834255,-73.851222,626,822,6
2020-04-04,CATHEDRL-110 ST,40.800637,-73.958201,926,904,BC
2020-04-04,CENTRAL AVE,40.697673,-73.927131,222,224,M
2020-04-04,CHAMBERS ST,40.713159,-74.003917,1430,2086,456JZ
2020-04-04,CHAMBERS ST,40.714330,-74.008563,1528,1690,ACE23
2020-04-04,CHAMBERS ST,40.715436,-74.009335,387,545,123
2020-04-04,CHAUNCEY ST,40.682867,-73.910480,345,206,JZ
2020-04-04,CHRISTOPHER ST,40.733405,-74.002898,404,598,1
2020-04-04,CHURCH AVE,40.644039,-73.979541,1332,1092,FG
2020-04-04,CHURCH AVE,40.650494,-73.962836,2858,3490,BQ
2020-04-04,CHURCH AVE,40.650843,-73.949575,1000,325,25
2020-04-04,CLARK ST,40.697356,-73.992888,121,104,23
2020-04-04,CLASSON AVE,40.688855,-73.960025,268,395,G
2020-04-04,CLEVELAND ST,40.679938,-73.884687,362,444,J
2020-04-04,CLINTON-WASH AV,40.683263,-73.965838,348,808,C
2020-04-04,CLINTON-WASH AV,40.688123,-73.966742,139,173,G
2020-04-04,CORTELYOU ROAD,40.640905,-73.963866,375,309,BQ
2020-04-04,CORTLANDT ST,40.710454,-74.011324,684,1120,1
2020-04-04,CORTLANDT ST,40.710662,-74.011052,960,1216,R
2020-04-04,COURT SQ,40.747029,-73.945370,214,301,7
2020-04-04,COURT SQ,40.747257,-73.945112,806,924,EMG
2020-04-04,COURT SQ-23 ST,40.747257,-73.945112,403,462,EMG
2020-04-04,CRESCENT ST,40.683209,-73.873765,494,594,JZ
2020-04-04,CROWN HTS-UTICA,40.669279,-73.932967,5662,6598,34
2020-04-04,CYPRESS AVE,40.805737,-73.914471,858,1050,6
2020-04-04,CYPRESS HILLS,40.689945,-73.872564,125,93,J
2020-04-04,DEKALB AVE,40.690612,-73.981848,908,600,BDNQR
2020-04-04,DEKALB AVE,40.703839,-73.918440,514,289,L
2020-04-04,DELANCEY ST,40.718380,-73.987813,2996,4018,FJMZ
2020-04-04,DITMARS BL-31 S,40.774984,-73.912067,591,775,NQ
2020-04-04,DITMAS AVE,40.636150,-73.978179,372,254,F
2020-04-04,DYCKMAN ST,40.860523,-73.925575,761,565,1
2020-04-04,DYCKMAN-200 ST,40.865286,-73.926980,379,28,A
2020-04-04,DYRE AVE,40.888244,-73.830850,417,546,5
2020-04-04,E 143 ST,40.808742,-73.907690,318,468,6
2020-04-04,E 149 ST,40.812104,-73.904085,1290,1728,6
2020-04-04,E 177 ST-PARKCH,40.833246,-73.860805,1448,1735,6
2020-04-04,E 180 ST,40.841882,-73.873551,871,879,25
2020-04-04,E TREMONT AVE,40.840097,-73.879774,1216,1544,25
2020-04-04,EAST 105 ST,40.650625,-73.899558,382,585,L
2020-04-04,EAST BROADWAY,40.713647,-73.990152,1302,1280,F
2020-04-04,EASTERN PKWY,40.672013,-73.964360,70,116,23
2020-04-04,ELDER AVE,40.828894,-73.879559,858,970,6
2020-04-04,ELDERTS LANE,40.691320,-73.867135,304,212,JZ
2020-04-04,ELMHURST AVE,40.742445,-73.882005,652,318,MR
2020-04-04,ESSEX ST,40.718380,-73.987813,1498,2009,FJMZ
2020-04-04,EUCLID AVE,40.675382,-73.872070,1158,560,AC
2020-04-04,FAR ROCKAWAY,40.603983,-73.755383,601,805,A
2020-04-04,FLATBUSH AVE,40.632836,-73.947642,4620,3936,25
2020-04-04,FLUSHING AVE,40.700244,-73.941658,854,810,JM
2020-04-04,FLUSHING AVE,40.700374,-73.950284,304,524,G
2020-04-04,FORDHAM ROAD,40.862803,-73.901034,2220,1826,BD
2020-04-04,FORDHAM ROAD,40.862941,-73.901199,1284,460,4
2020-04-04,FOREST AVE,40.704424,-73.903077,230,230,M
2020-04-04,FOREST HILLS-71,40.721681,-73.844390,3276,2577,EFMR
2020-04-04,FOREST PARKWAY,40.692304,-73.860151,301,160,J
2020-04-04,FRANKLIN AVE,40.670711,-73.958051,906,762,2345S
2020-04-04,FRANKLIN AVE,40.681159,-73.956056,976,1894,ACS
2020-04-04,FRANKLIN ST,40.719323,-74.006953,112,150,1
2020-04-04,FREEMAN ST,40.829966,-73.891876,992,1202,25
2020-04-04,FRESH POND ROAD,40.706181,-73.895910,409,475,M
2020-04-04,FT HAMILTON PKY,40.631428,-74.005387,600,314,N
2020-04-04,FT HAMILTON PKY,40.640872,-73.994229,318,240,D
2020-04-04,FT HAMILTON PKY,40.650722,-73.975818,308,192,FG
2020-04-04,FULTON ST,40.687130,-73.975346,291,352,G
2020-04-04,FULTON ST,40.709938,-74.007983,9041,11375,2345ACJZ
2020-04-04,GATES AVE,40.689652,-73.922281,573,359,JZ
2020-04-04,GRAHAM AVE,40.714590,-73.944104,542,780,L
2020-04-04,GRAND ARMY PLAZ,40.675219,-73.971012,258,158,23
2020-04-04,GRAND AV-NEWTON,40.736998,-73.877242,867,815,MR
2020-04-04,GRAND ST,40.711874,-73.940670,530,826,L
2020-04-04,GRAND ST,40.718542,-73.994164,879,912,BD
2020-04-04,GRAND-30 AVE,40.766843,-73.921423,564,613,NQ
2020-04-04,GRANT AVE,40.677107,-73.865376,549,727,A
2020-04-04,GREENPOINT AVE,40.731324,-73.954425,880,990,G
2020-04-04,GREENWOOD-111,40.684364,-73.832181,320,172,A
2020-04-04,GUN HILL ROAD,40.877796,-73.866341,345,436,5
2020-04-04,GUN HILL ROAD,40.877796,-73.866255,901,1222,25
2020-04-04,HALSEY ST,40.686170,-73.916337,544,327,J
2020-04-04,HALSEY ST,40.695607,-73.904021,660,674,L
2020-04-04,HEWES ST,40.706994,-73.953481,184,216,JM
2020-04-04,HIGH ST,40.699316,-73.990474,418,744,AC
2020-04-04,HOUSTON ST,40.728202,-74.005344,948,1060,1
2020-04-04,HOWARD BCH-JFK,40.660476,-73.830301,282,112,A
2020-04-04,HOYT ST,40.690545,-73.985065,71,279,23
2020-04-04,HOYT ST,40.690547,-73.985066,191,91,23
2020-04-04,HOYT ST-ASTORIA,40.770426,-73.917614,325,491,NQ
2020-04-04,HOYT/SCHERMER,40.688465,-73.985474,510,729,ACG
2020-04-04,HUDSON-80 ST,40.679369,-73.858960,464,336,A
2020-04-04,HUNTERS PT AVE,40.742380,-73.948889,155,221,7
2020-04-04,HUNTS POINT AVE,40.820889,-73.890567,1020,1496,6
2020-04-04,INTERVALE-163,40.822172,-73.896747,300,389,25
2020-04-04,INWOOD-207 ST,40.868045,-73.919921,1664,1090,A
2020-04-04,JACKSON AVE,40.816505,-73.907797,532,216,25
2020-04-04,JAMAICA CENTER,40.702131,-73.801110,5830,6382,EJZ
2020-04-04,JAMAICA-179 ST,40.712622,-73.783815,2458,1744,F
2020-04-04,JAMAICA-VAN WYC,40.702566,-73.816859,300,348,E
2020-04-04,JAY ST-METROTEC,40.692182,-73.985935,188,206,R
2020-04-04,JAY ST-METROTEC,40.692338,-73.987342,2446,2658,ACF
2020-04-04,JEFFERSON ST,40.706636,-73.922925,239,129,L
2020-04-04,JFK HOWARD BCH,40.660476,-73.830301,236,352,A
2020-04-04,JFK JAMAICA CT1,40.643942,-73.782356,537,226,E
2020-04-04,JUNCTION BLVD,40.749143,-73.869452,1498,1411,7
2020-04-04,JUNIUS ST,40.663419,-73.902454,326,492,3
2020-04-04,KINGS HIGHWAY,40.603234,-73.972342,544,646,F
2020-04-04,KINGS HIGHWAY,40.603967,-73.980668,301,371,N
2020-04-04,KINGS HIGHWAY,40.608691,-73.957772,3297,3498,BQ
2020-04-04,KINGSBRIDGE RD,40.866974,-73.893485,1746,2188,BD
2020-04-04,KINGSBRIDGE RD,40.867899,-73.897326,955,846,4
2020-04-04,KINGSTON AVE,40.669409,-73.942173,281,357,3
2020-04-04,KINGSTON-THROOP,40.679921,-73.940858,800,1620,C
2020-04-04,KNICKERBOCKER,40.698666,-73.919685,369,379,M
2020-04-04,KOSCIUSZKO ST,40.693329,-73.928826,392,300,J
2020-04-04,LAFAYETTE AVE,40.686170,-73.973908,269,201,C
2020-04-04,LEFFERTS BLVD,40.685975,-73.824713,676,663,A
2020-04-04,LEXINGTON AVE,40.762796,-73.967686,1791,2467,456NQR
2020-04-04,LEXINGTON AVE,40.764763,-73.966291,513,1127,F
2020-04-04,LEXINGTON-53 ST,40.757530,-73.969102,1263,1963,EM6
2020-04-04,LIBERTY AVE,40.674552,-73.896554,243,257,C
2020-04-04,LIVONIA AVE,40.663801,-73.900444,404,451,L
2020-04-04,LONGWOOD AVE,40.816083,-73.896060,230,656,6
2020-04-04,LORIMER ST,40.703855,-73.947387,327,365,JM
2020-04-04,LORIMER ST,40.713875,-73.951592,502,471,GL
2020-04-04,MAIN ST,40.759578,-73.830056,5168,5832,7
2020-04-04,MARBLE HILL-225,40.874551,-73.909879,531,126,1
2020-04-04,MARCY AVE,40.708377,-73.957751,1428,1858,JMZ
2020-04-04,METROPOLITAN AV,40.711353,-73.889580,266,377,M
2020-04-04,METROPOLITAN AV,40.713875,-73.951592,502,471,GL
2020-04-04,METS-WILLETS PT,40.754622,-73.845625,630,789,7
2020-04-04,MIDDLETOWN ROAD,40.843635,-73.836687,127,195,6
2020-04-04,MONTROSE AVE,40.707889,-73.940005,252,279,L
2020-04-04,MORGAN AVE,40.706148,-73.933160,269,364,L
2020-04-04,MORRIS PARK,40.854137,-73.860977,130,112,5
2020-04-04,MORRISON AVE,40.829495,-73.874559,756,928,6
2020-04-04,MOSHOLU PARKWAY,40.879630,-73.884666,931,471,4
2020-04-04,MT EDEN AVE,40.844406,-73.914621,716,685,4
2020-04-04,MURRAY ST-B'WAY,40.713086,-74.007232,98,97,R
2020-04-04,MYRTLE AVE,40.697266,-73.935692,796,1040,JMZ
2020-04-04,MYRTLE AVE,40.699707,-73.911810,2758,2882,LM
2020-04-04,MYRTLE-WILLOUGH,40.694568,-73.949046,708,482,G
2020-04-04,NASSAU AV,40.724608,-73.951271,306,488,G
2020-04-04,NECK ROAD,40.595234,-73.955090,292,84,BQ
2020-04-04,NEPTUNE AVE,40.580992,-73.974531,136,79,F
2020-04-04,NEREID AVE,40.898382,-73.854389,305,263,25
2020-04-04,NEVINS ST,40.688269,-73.980453,1324,1964,2345
2020-04-04,NEW LOTS AVE,40.658748,-73.899472,517,761,L
2020-04-04,NEW LOTS AVE,40.666252,-73.884087,726,966,3
2020-04-04,NEW UTRECHT AVE,40.625419,-73.996632,578,530,ND
2020-04-04,NEWKIRK AVE,40.635059,-73.962793,707,713,BQ
2020-04-04,NEWKIRK AVE,40.639961,-73.948352,1614,1310,25
2020-04-04,NORTHERN BLVD,40.752898,-73.905973,718,992,MR
2020-04-04,NORWOOD AVE,40.681598,-73.880074,364,469,JZ
2020-04-04,NORWOOD-205 ST,40.874827,-73.878872,1822,1880,D
2020-04-04,NOSTRAND AVE,40.669735,-73.950455,350,568,3
2020-04-04,NOSTRAND AVE,40.680410,-73.950326,2520,4236,AC
2020-04-04,OCEAN PARKWAY,40.576298,-73.968523,570,426,Q
2020-04-04,OXFORD-104 ST,40.681745,-73.837631,103,77,A
2020-04-04,PACIFIC ST,40.684063,-73.977417,2311,3227,BDNQR2345
2020-04-04,PARK PLACE,40.674910,-73.957794,122,190,S
2020-04-04,PARK PLACE,40.713061,-74.008777,764,845,23ACE
2020-04-04,PARKSIDE AVE,40.655053,-73.961227,545,619,BQ
2020-04-04,PARSONS BLVD,40.707564,-73.803326,1070,1510,F
2020-04-04,PELHAM BAY PARK,40.852465,-73.828125,712,630,6
2020-04-04,PELHAM PARKWAY,40.857188,-73.867607,1672,1312,25
2020-04-04,PELHAM PARKWAY,40.858973,-73.855355,148,174,5
2020-04-04,PENNSYLVANIA AV,40.664884,-73.894258,587,365,3
2020-04-04,PRESIDENT ST,40.667879,-73.950648,204,297,25
2020-04-04,PRINCE ST-B'WAY,40.724332,-73.997684,276,620,NR
2020-04-04,PROSPECT AVE,40.665438,-73.992856,265,369,R
2020-04-04,PROSPECT AVE,40.819396,-73.901467,1544,910,25
2020-04-04,PROSPECT PARK,40.661596,-73.962193,1430,1748,BQS
2020-04-04,QUEENS PLAZA,40.748948,-73.937194,1212,1732,EMR
2020-04-04,QUEENSBORO PLZ,40.750508,-73.940177,727,344,7NQ
2020-04-04,RALPH AVE,40.678815,-73.920801,596,603,C
2020-04-04,RECTOR ST,40.707222,-74.013391,168,124,R
2020-04-04,RECTOR ST,40.707840,-74.013691,218,236,1
