DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF,LINENAME
2020-03-14,BROOK AVE,40.808044,-73.919234,5804,5830,6
2020-03-14,BROOKLYN BRIDGE,40.713159,-74.003917,8634,10286,456JZ
2020-03-14,BUHRE AVE,40.846817,-73.832545,1191,1220,6
2020-03-14,BURKE AVE,40.871387,-73.867135,1359,725,25
2020-03-14,BURNSIDE AVE,40.853390,-73.907733,4128,2564,4
2020-03-14,BUSHWICK AVE,40.682558,-73.905501,761,602,L
2020-03-14,CANAL ST,40.718233,-74.000323,3682,2279,JNQRZ6
2020-03-14,CANAL ST,40.718697,-74.000977,19116,20302,JNQRZ6
2020-03-14,CANAL ST,40.720852,-74.005237,5530,4840,ACE
2020-03-14,CANAL ST,40.722819,-74.006267,2026,3104,1
2020-03-14,CARROLL ST,40.680231,-73.994980,4426,3052,FG
2020-03-14,CASTLE HILL AVE,40.834255,-73.851222,2578,2820,6
2020-03-14,CATHEDRL-110 ST,40.800637,-73.958201,4120,2440,BC
2020-03-14,CENTRAL AVE,40.697673,-73.927131,2289,1887,M
2020-03-14,CHAMBERS ST,40.713159,-74.003917,8634,10286,456JZ
2020-03-14,CHAMBERS ST,40.714330,-74.008563,7936,5134,ACE23
2020-03-14,CHAMBERS ST,40.715436,-74.009335,2668,3801,123
2020-03-14,CHAUNCEY ST,40.682867,-73.910480,1856,881,JZ
2020-03-14,CHRISTOPHER ST,40.733405,-74.002898,5890,7214,1
2020-03-14,CHURCH AVE,40.644039,-73.979541,7198,4852,FG
2020-03-14,CHURCH AVE,40.650494,-73.962836,10640,10674,BQ
2020-03-14,CHURCH AVE,40.650843,-73.949575,3772,1042,25
2020-03-14,CLARK ST,40.697356,-73.992888,1580,1482,23
2020-03-14,CLASSON AVE,40.688855,-73.960025,1613,1546,G
2020-03-14,CLEVELAND ST,40.679938,-73.884687,1340,1493,J
2020-03-14,CLINTON-WASH AV,40.683263,-73.965838,1938,2520,C
2020-03-14,CLINTON-WASH AV,40.688123,-73.966742,1258,791,G
2020-03-14,CORTELYOU ROAD,40.640905,-73.963866,2177,814,BQ
2020-03-14,CORTLANDT ST,40.710454,-74.011324,8056,7560,1
2020-03-14,CORTLANDT ST,40.710662,-74.011052,10292,9692,R
2020-03-14,COURT SQ,40.747029,-73.945370,2388,2572,7
2020-03-14,COURT SQ,40.747257,-73.945112,4112,3410,EMG
2020-03-14,COURT SQ-23 ST,40.747257,-73.945112,2056,1705,EMG
2020-03-14,CRESCENT ST,40.683209,-73.873765,2111,2327,JZ
2020-03-14,CROWN HTS-UTICA,40.669279,-73.932967,19676,16512,34
2020-03-14,CYPRESS AVE,40.805737,-73.914471,2842,2310,6
2020-03-14,CYPRESS HILLS,40.689945,-73.872564,623,376,J
2020-03-14,DEKALB AVE,40.690612,-73.981848,5121,2518,BDNQR
2020-03-14,DEKALB AVE,40.703839,-73.918440,3025,1015,L
2020-03-14,DELANCEY ST,40.718380,-73.987813,19212,18262,FJMZ
2020-03-14,DITMARS BL-31 S,40.774984,-73.912067,5016,4417,NQ
2020-03-14,DITMAS AVE,40.636150,-73.978179,2594,1442,F
2020-03-14,DYCKMAN ST,40.860523,-73.925575,3029,1937,1
2020-03-14,DYCKMAN-200 ST,40.865286,-73.926980,2491,107,A
2020-03-14,DYRE AVE,40.888244,-73.830850,1152,1250,5
2020-03-14,E 143 ST,40.808742,-73.907690,740,816,6
2020-03-14,E 149 ST,40.812104,-73.904085,4772,4780,6
2020-03-14,E 177 ST-PARKCH,40.833246,-73.860805,5647,5728,6
2020-03-14,E 180 ST,40.841882,-73.873551,3514,3493,25
2020-03-14,E TREMONT AVE,40.840097,-73.879774,3598,3284,25
2020-03-14,EAST 105 ST,40.650625,-73.899558,1078,1189,L
2020-03-14,EAST BROADWAY,40.713647,-73.990152,7808,5160,F
2020-03-14,EASTERN PKWY,40.672013,-73.964360,1220,1638,23
2020-03-14,ELDER AVE,40.828894,-73.879559,3253,3292,6
2020-03-14,ELDERTS LANE,40.691320,-73.867135,1363,901,JZ
2020-03-14,ELMHURST AVE,40.742445,-73.882005,5404,1907,MR
2020-03-14,ESSEX ST,40.718380,-73.987813,9606,9131,FJMZ
2020-03-14,EUCLID AVE,40.675382,-73.872070,3958,1408,AC
2020-03-14,FAR ROCKAWAY,40.603983,-73.755383,1715,1956,A
2020-03-14,FLATBUSH AVE,40.632836,-73.947642,17568,11883,25
2020-03-14,FLUSHING AVE,40.700244,-73.941658,4191,2894,JM
2020-03-14,FLUSHING AVE,40.700374,-73.950284,1424,1606,G
2020-03-14,FORDHAM ROAD,40.862803,-73.901034,10400,6410,BD
2020-03-14,FORDHAM ROAD,40.862941,-73.901199,4690,1224,4
2020-03-14,FOREST AVE,40.704424,-73.903077,1683,1334,M
2020-03-14,FOREST HILLS-71,40.721681,-73.844390,22377,13602,EFMR
2020-03-14,FOREST PARKWAY,40.692304,-73.860151,1629,738,J
2020-03-14,FRANKLIN AVE,40.670711,-73.958051,4674,2790,2345S
2020-03-14,FRANKLIN AVE,40.681159,-73.956056,3874,5102,ACS
2020-03-14,FRANKLIN ST,40.719323,-74.006953,1658,1414,1
2020-03-14,FREEMAN ST,40.829966,-73.891876,2954,1616,25
2020-03-14,FRESH POND ROAD,40.706181,-73.895910,2309,2276,M
2020-03-14,FT HAMILTON PKY,40.631428,-74.005387,4078,1940,N
2020-03-14,FT HAMILTON PKY,40.640872,-73.994229,1238,788,D
2020-03-14,FT HAMILTON PKY,40.650722,-73.975818,2612,1226,FG
2020-03-14,FULTON ST,40.687130,-73.975346,1986,2068,G
2020-03-14,FULTON ST,40.709938,-74.007983,52652,51911,2345ACJZ
2020-03-14,GATES AVE,40.689652,-73.922281,2985,1296,JZ
2020-03-14,GRAHAM AVE,40.714590,-73.944104,3544,3052,L
2020-03-14,GRAND ARMY PLAZ,40.675219,-73.971012,1890,1011,23
2020-03-14,GRAND AV-NEWTON,40.736998,-73.877242,6815,3921,MR
2020-03-14,GRAND ST,40.711874,-73.940670,2892,3188,L
2020-03-14,GRAND ST,40.718542,-73.994164,7611,6777,BD
2020-03-14,GRAND-30 AVE,40.766843,-73.921423,4367,3574,NQ
2020-03-14,GRANT AVE,40.677107,-73.865376,2153,2011,A
2020-03-14,GREENPOINT AVE,40.731324,-73.954425,6018,5496,G
2020-03-14,GREENWOOD-111,40.684364,-73.832181,1386,508,A
2020-03-14,GUN HILL ROAD,40.877796,-73.866341,682,720,5
2020-03-14,GUN HILL ROAD,40.877796,-73.866255,3277,3525,25
2020-03-14,HALSEY ST,40.686170,-73.916337,3063,1378,J
2020-03-14,HALSEY ST,40.695607,-73.904021,4158,2272,L
2020-03-14,HEWES ST,40.706994,-73.953481,1507,1289,JM
2020-03-14,HIGH ST,40.699316,-73.990474,4484,5858,AC
2020-03-14,HOUSTON ST,40.728202,-74.005344,8336,8600,1
2020-03-14,HOWARD BCH-JFK,40.660476,-73.830301,1402,340,A
2020-03-14,HOYT ST,40.690545,-73.985065,833,1671,23
2020-03-14,HOYT ST,40.690547,-73.985066,1534,1008,23
2020-03-14,HOYT ST-ASTORIA,40.770426,-73.917614,2658,2371,NQ
2020-03-14,HOYT/SCHERMER,40.688465,-73.985474,3360,3477,ACG
2020-03-14,HUDSON-80 ST,40.679369,-73.858960,3076,1438,A
2020-03-14,HUNTERS PT AVE,40.742380,-73.948889,769,854,7
2020-03-14,HUNTS POINT AVE,40.820889,-73.890567,4390,4248,6
2020-03-14,INTERVALE-163,40.822172,-73.896747,1097,822,25
2020-03-14,INWOOD-207 ST,40.868045,-73.919921,7238,3530,A
2020-03-14,JACKSON AVE,40.816505,-73.907797,1700,388,25
2020-03-14,JAMAICA CENTER,40.702131,-73.801110,21370,19566,EJZ
2020-03-14,JAMAICA-179 ST,40.712622,-73.783815,11450,6160,F
2020-03-14,JAMAICA-VAN WYC,40.702566,-73.816859,1559,1433,E
2020-03-14,JAY ST-METROTEC,40.692182,-73.985935,1208,1200,R
2020-03-14,JAY ST-METROTEC,40.692338,-73.987342,13340,10172,ACF
2020-03-14,JEFFERSON ST,40.706636,-73.922925,2136,722,L
2020-03-14,JFK HOWARD BCH,40.660476,-73.830301,2036,2440,A
2020-03-14,JFK JAMAICA CT1,40.643942,-73.782356,4810,2753,E
2020-03-14,JUNCTION BLVD,40.749143,-73.869452,11403,18525,7
2020-03-14,JUNIUS ST,40.663419,-73.902454,959,1375,3
2020-03-14,KINGS HIGHWAY,40.603234,-73.972342,2378,1544,F
2020-03-14,KINGS HIGHWAY,40.603967,-73.980668,2764,3205,N
2020-03-14,KINGS HIGHWAY,40.608691,-73.957772,16308,13527,BQ
2020-03-14,KINGSBRIDGE RD,40.866974,-73.893485,6746,5654,BD
2020-03-14,KINGSBRIDGE RD,40.867899,-73.897326,3614,2297,4
2020-03-14,KINGSTON AVE,40.669409,-73.942173,1269,1215,3
2020-03-14,KINGSTON-THROOP,40.679921,-73.940858,3224,4588,C
2020-03-14,KNICKERBOCKER,40.698666,-73.919685,2865,2609,M
2020-03-14,KOSCIUSZKO ST,40.693329,-73.928826,2304,1127,J
2020-03-14,LAFAYETTE AVE,40.686170,-73.973908,1167,820,C
2020-03-14,LEFFERTS BLVD,40.685975,-73.824713,2316,2027,A
2020-03-14,LEXINGTON AVE,40.762796,-73.967686,13154,15172,456NQR
2020-03-14,LEXINGTON AVE,40.764763,-73.966291,4733,6110,F
2020-03-14,LEXINGTON-53 ST,40.757530,-73.969102,4078,2650,EM6
2020-03-14,LIBERTY AVE,40.674552,-73.896554,797,550,C
2020-03-14,LIVONIA AVE,40.663801,-73.900444,1224,1097,L
2020-03-14,LONGWOOD AVE,40.816083,-73.896060,1136,1774,6
2020-03-14,LORIMER ST,40.703855,-73.947387,2426,1790,JM
2020-03-14,LORIMER ST,40.713875,-73.951592,4739,3812,GL
2020-03-14,MAIN ST,40.759578,-73.830056,35020,32542,7
2020-03-14,MARBLE HILL-225,40.874551,-73.909879,1827,413,1
2020-03-14,MARCY AVE,40.708377,-73.957751,9960,10290,JMZ
2020-03-14,METROPOLITAN AV,40.711353,-73.889580,1298,1526,M
2020-03-14,METROPOLITAN AV,40.713875,-73.951592,4739,3812,GL
2020-03-14,METS-WILLETS PT,40.754622,-73.845625,2760,4737,7
2020-03-14,MIDDLETOWN ROAD,40.843635,-73.836687,503,603,6
2020-03-14,MONTROSE AVE,40.707889,-73.940005,1552,1268,L
2020-03-14,MORGAN AVE,40.706148,-73.933160,1869,1469,L
2020-03-14,MORRIS PARK,40.854137,-73.860977,338,335,5
2020-03-14,MORRISON AVE,40.829495,-73.874559,2887,2810,6
2020-03-14,MOSHOLU PARKWAY,40.879630,-73.884666,3195,1150,4
2020-03-14,MT EDEN AVE,40.844406,-73.914621,2128,1706,4
2020-03-14,MURRAY ST-B'WAY,40.713086,-74.007232,951,569,R
2020-03-14,MYRTLE AVE,40.697266,-73.935692,4936,3589,JMZ
2020-03-14,MYRTLE AVE,40.699707,-73.911810,14152,10242,LM
2020-03-14,MYRTLE-WILLOUGH,40.694568,-73.949046,4008,2068,G
2020-03-14,NASSAU AV,40.724608,-73.951271,2911,3352,G
2020-03-14,NECK ROAD,40.595234,-73.955090,1437,429,BQ
2020-03-14,NEPTUNE AVE,40.580992,-73.974531,538,187,F
2020-03-14,NEREID AVE,40.898382,-73.854389,1282,594,25
2020-03-14,NEVINS ST,40.688269,-73.980453,5698,6978,2345
2020-03-14,NEW LOTS AVE,40.658748,-73.899472,1484,1702,L
2020-03-14,NEW LOTS AVE,40.666252,-73.884087,2313,2418,3
2020-03-14,NEW UTRECHT AVE,40.625419,-73.996632,3514,2592,ND
2020-03-14,NEWKIRK AVE,40.635059,-73.962793,3340,3033,BQ
2020-03-14,NEWKIRK AVE,40.639961,-73.948352,5394,3496,25
2020-03-14,NORTHERN BLVD,40.752898,-73.905973,4334,3536,MR
2020-03-14,NORWOOD AVE,40.681598,-73.880074,1500,1675,JZ
2020-03-14,NORWOOD-205 ST,40.874827,-73.878872,7194,5748,D
2020-03-14,NOSTRAND AVE,40.669735,-73.950455,1459,1656,3
2020-03-14,NOSTRAND AVE,40.680410,-73.950326,12536,10758,AC
2020-03-14,OCEAN PARKWAY,40.576298,-73.968523,1360,870,Q
2020-03-14,OXFORD-104 ST,40.681745,-73.837631,541,177,A
2020-03-14,PACIFIC ST,40.684063,-73.977417,12517,14697,BDNQR2345
2020-03-14,PARK PLACE,40.674910,-73.957794,524,679,S
2020-03-14,PARK PLACE,40.713061,-74.008777,3968,2567,23ACE
2020-03-14,PARKSIDE AVE,40.655053,-73.961227,2469,1854,BQ
2020-03-14,PARSONS BLVD,40.707564,-73.803326,5406,5518,F
2020-03-14,PELHAM BAY PARK,40.852465,-73.828125,2313,2051,6
2020-03-14,PELHAM PARKWAY,40.857188,-73.867607,7316,4074,25
2020-03-14,PELHAM PARKWAY,40.858973,-73.855355,495,494,5
