DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF,LINENAME
2020-02-01,5 AVE-53 ST,40.760179,-73.975196,14,140,EM
2020-02-01,5 AVE-59 ST,40.764909,-73.973372,14186,10500,NQR
2020-02-01,5 AVE-BRYANT PK,40.753824,-73.981966,9990,9894,7BDFM
2020-02-01,50 ST,40.636232,-73.994765,984,860,D
2020-02-01,50 ST,40.761675,-73.983908,22390,27218,1
2020-02-01,50 ST,40.762439,-73.985989,17960,16328,CE
2020-02-01,51 ST,40.757108,-73.971870,23802,28719,6
2020-02-01,52 ST-LINCOLN,40.744103,-73.912497,3429,3206,7
2020-02-01,53 ST,40.644959,-74.014034,5517,5233,R
2020-02-01,55 ST,40.631412,-73.995473,512,306,D
2020-02-01,57 ST,40.763625,-73.977449,9179,13581,F
2020-02-01,57 ST-7 AVE,40.764755,-73.980646,38326,25608,NQR
2020-02-01,59 ST,40.641426,-74.017972,12768,7462,NR
2020-02-01,59 ST,40.762796,-73.967686,49968,46050,456NQR
2020-02-01,59 ST-COLUMBUS,40.768110,-73.981891,109857,103503,1ABCD
2020-02-01,6 AVE,40.737348,-73.996900,11255,15683,FLM123
2020-02-01,61 ST/WOODSIDE,40.745623,-73.902969,8689,7764,7
2020-02-01,63 DR-REGO PARK,40.729869,-73.861610,15446,6520,MR
2020-02-01,65 ST,40.749663,-73.898485,1728,983,MR
2020-02-01,66 ST-LINCOLN,40.773424,-73.982234,33396,43464,1
2020-02-01,67 AVE,40.726462,-73.852630,7510,3870,MR
2020-02-01,68ST-HUNTER COL,40.768143,-73.964016,7411,7582,6
2020-02-01,69 ST-FISK AVE,40.746325,-73.896403,3246,3631,7
2020-02-01,7 AV-PARK SLOPE,40.666276,-73.980324,6001,3018,FG
2020-02-01,7 AVE,40.677172,-73.972514,4963,4811,BQ
2020-02-01,7 AVE-53 ST,40.762877,-73.981590,8116,10036,BDE
2020-02-01,71 ST,40.619588,-73.998842,3155,950,D
2020-02-01,72 ST,40.775545,-73.976398,4059,4142,BC
2020-02-01,72 ST,40.778575,-73.981912,40132,46512,123
2020-02-01,72 ST-2 AVE,40.784318,-73.947152,14030,12202,Q
2020-02-01,74 ST-BROADWAY,40.746655,-73.891361,33106,25037,EFMR7
2020-02-01,75 AVE,40.718477,-73.837223,1480,408,EF
2020-02-01,77 ST,40.629702,-74.025514,2874,1076,R
2020-02-01,77 ST,40.773636,-73.959875,19482,22302,6
2020-02-01,79 ST,40.613513,-74.000645,3425,850,D
2020-02-01,79 ST,40.783872,-73.979938,16236,9598,1
2020-02-01,8 AVE,40.635011,-74.011717,7711,7991,N
2020-02-01,8 AVE,40.740388,-74.002104,16382298,9259686,ACEL
2020-02-01,8 ST-B'WAY NYU,40.730348,-73.992705,6270,13670,NR
2020-02-01,81 ST-MUSEUM,40.781435,-73.972149,12792,9450,BC
2020-02-01,82 ST-JACKSON H,40.747647,-73.883786,10859,12758,7
2020-02-01,86 ST,40.592676,-73.978243,1452,1538,N
2020-02-01,86 ST,40.622715,-74.028368,12344,9574,R
2020-02-01,86 ST,40.779485,-73.955541,42928,46822,456
2020-02-01,86 ST,40.785822,-73.968952,8726,8424,BC
2020-02-01,86 ST,40.788844,-73.975990,27843,31788,1
2020-02-01,86 ST-2 AVE,40.777891,-73.951787,16047,11078,Q
2020-02-01,9 AVE,40.646343,-73.994551,3361,3536,D
2020-02-01,9 ST,40.670320,-73.988757,7453,7115,DFGMNR
2020-02-01,90 ST-ELMHURST,40.748541,-73.876791,11305,4744,7
2020-02-01,96 ST,40.785822,-73.950970,6278,2258,6
2020-02-01,96 ST,40.791654,-73.964682,7944,7418,BC
2020-02-01,96 ST,40.793880,-73.972363,38198,38442,123
2020-02-01,96 ST-2 AVE,40.768799,-73.958424,10424,7568,Q
2020-02-01,ALABAMA AVE,40.677107,-73.898871,1158,1363,J
2020-02-01,ALLERTON AVE,40.865481,-73.867393,2895,1297,25
2020-02-01,AQUEDUCT TRACK,40.668221,-73.834026,1618,176,A
2020-02-01,AQUEDUCT-N CNDT,40.668234,-73.834058,316,1274,A
2020-02-01,ASTOR PLACE,40.730056,-73.991042,19336,22512,6
2020-02-01,ATLANTIC AVE,40.675496,-73.902819,635,288,L
2020-02-01,ATLANTIC AVE,40.684063,-73.977417,75780,81615,2345BDNQR
2020-02-01,AVE H,40.629164,-73.961678,1554,1449,BQ
2020-02-01,AVE I,40.625305,-73.975732,469,210,F
2020-02-01,AVE J,40.625028,-73.960819,2855,1423,BQ
2020-02-01,AVE M,40.617568,-73.959360,2380,1033,BQ
2020-02-01,AVE N,40.615174,-73.974166,2398,666,F
2020-02-01,AVE P,40.609147,-73.972986,1186,427,F
2020-02-01,AVE U,40.596065,-73.973329,823,234,F
2020-02-01,AVE U,40.597482,-73.979359,2258,1642,N
2020-02-01,AVE U,40.599307,-73.955916,4063,1354,BQ
2020-02-01,AVE X,40.589547,-73.974295,1326,731,F
2020-02-01,BAY 50 ST,40.588879,-73.983629,1419,220,D
2020-02-01,BAY PARKWAY,40.601898,-73.993821,4460,3840,D
2020-02-01,BAY PKY-22 AVE,40.612006,-73.982009,6752,4590,N
2020-02-01,BAY RIDGE AVE,40.634945,-74.023411,4466,2642,R
2020-02-01,BAY RIDGE-95 ST,40.616624,-74.030964,5682,3568,R
2020-02-01,BAYCHESTER AVE,40.878656,-73.838596,1276,265,5
2020-02-01,BEACH 105 ST,40.583542,-73.826430,84,104,AS
2020-02-01,BEACH 25 ST,40.600138,-73.761520,819,937,A
2020-02-01,BEACH 36 ST,40.595381,-73.768194,553,541,A
2020-02-01,BEACH 44 ST,40.593214,-73.776433,338,418,A
2020-02-01,BEACH 60 ST,40.592334,-73.788493,1067,748,A
2020-02-01,BEACH 67 ST,40.590867,-73.797011,1213,861,A
2020-02-01,BEACH 90 ST,40.588032,-73.813684,342,318,AS
2020-02-01,BEACH 98 ST,40.585514,-73.820143,152,128,AS
2020-02-01,BEDFORD AVE,40.717241,-73.956614,13606,7663,L
2020-02-01,BEDFORD PARK BL,40.873026,-73.886919,6800,3904,BD
2020-02-01,BEDFORD PARK BL,40.873399,-73.890084,2427,2179,4
2020-02-01,BEDFORD/NOSTRAN,40.689636,-73.953459,10470,5734,G
2020-02-01,BEEBE-39 AVE,40.753076,-73.932710,1655,1761,NQ
2020-02-01,BERGEN ST,40.680801,-73.975132,5656,5060,23
2020-02-01,BERGEN ST,40.686154,-73.990881,16983,13890,FG
2020-02-01,BEVERLEY ROAD,40.643982,-73.964510,2230,2050,BQ
2020-02-01,BEVERLY ROAD,40.645089,-73.948975,2308,584,25
2020-02-01,BLEECKER ST,40.725665,-73.995645,9843,4308,6DF
2020-02-01,BOROUGH HALL/CT,40.692404,-73.990151,43124,38756,2345R
2020-02-01,BOTANIC GARDEN,40.670499,-73.958759,605,1372,S2345
2020-02-01,BOWERY,40.720315,-73.994014,3033,3246,JZ
2020-02-01,BOWLING GREEN,40.704782,-74.014099,10712,8829,45
2020-02-01,BOYD-88 ST,40.679857,-73.851492,1224,531,A
2020-02-01,BRIGHTON BEACH,40.577961,-73.961806,11494,6852,BQ
2020-02-01,BROAD CHANNEL,40.608693,-73.816068,90,34,AS
2020-02-01,BROAD ST,40.706539,-74.011052,6435,3183,JZ
2020-02-01,BROADWAY,40.706100,-73.950348,3218,2733,G
2020-02-01,BROADWAY-31 ST,40.761959,-73.925382,6980,5871,NQ
2020-02-01,BROADWAY-ENY,40.678848,-73.904139,5279,4896,ACJLZ
2020-02-01,BROADWAY/LAFAY,40.725297,-73.996204,27928,41512,BDFQ6
2020-02-01,BRONX PARK EAST,40.848797,-73.868465,1265,581,25
2020-02-01,BROOK AVE,40.808044,-73.919234,6768,6660,6
2020-02-01,BROOKLYN BRIDGE,40.713159,-74.003917,16508,18086,456JZ
2020-02-01,BUHRE AVE,40.846817,-73.832545,1647,1596,6
2020-02-01,BURKE AVE,40.871387,-73.867135,1692,790,25
2020-02-01,BURNSIDE AVE,40.853390,-73.907733,5644,3332,4
2020-02-01,BUSHWICK AVE,40.682558,-73.905501,1046,727,L
2020-02-01,CANAL ST,40.718233,-74.000323,4435,1736,JNQRZ6
2020-02-01,CANAL ST,40.718697,-74.000977,38390,38870,JNQRZ6
2020-02-01,CANAL ST,40.720852,-74.005237,14876,16708,ACE
2020-02-01,CANAL ST,40.722819,-74.006267,3500,4636,1
2020-02-01,CARROLL ST,40.680231,-73.994980,11448,6576,FG
2020-02-01,CASTLE HILL AVE,40.834255,-73.851222,3423,3822,6
2020-02-01,CATHEDRL-110 ST,40.800637,-73.958201,7364,3406,BC
2020-02-01,CENTRAL AVE,40.697673,-73.927131,3485,2849,M
2020-02-01,CHAMBERS ST,40.713159,-74.003917,16508,18086,456JZ
2020-02-01,CHAMBERS ST,40.714330,-74.008563,25396,20642,ACE23
2020-02-01,CHAMBERS ST,40.715436,-74.009335,6980,8419,123
2020-02-01,CHAUNCEY ST,40.682867,-73.910480,2177,1121,JZ
2020-02-01,CHRISTOPHER ST,40.733405,-74.002898,14214,14464,1
2020-02-01,CHURCH AVE,40.644039,-73.979541,11042,6814,FG
2020-02-01,CHURCH AVE,40.650494,-73.962836,17212,16666,BQ
2020-02-01,CHURCH AVE,40.650843,-73.949575,4820,1291,25
2020-02-01,CLARK ST,40.697356,-73.992888,3605,2394,23
2020-02-01,CLASSON AVE,40.688855,-73.960025,3436,3163,G
2020-02-01,CLEVELAND ST,40.679938,-73.884687,1631,1650,J
2020-02-01,CLINTON-WASH AV,40.683263,-73.965838,7690,6442,C
2020-02-01,CLINTON-WASH AV,40.688123,-73.966742,2928,1557,G
2020-02-01,CORTELYOU ROAD,40.640905,-73.963866,3871,1162,BQ
2020-02-01,CORTLANDT ST,40.710454,-74.011324,16604,14136,1
2020-02-01,CORTLANDT ST,40.710662,-74.011052,18732,17968,R
2020-02-01,COURT SQ,40.747029,-73.945370,4359,4570,7
2020-02-01,COURT SQ,40.747257,-73.945112,7614,6250,EMG
2020-02-01,COURT SQ-23 ST,40.747257,-73.945112,3807,3125,EMG
2020-02-01,CRESCENT ST,40.683209,-73.873765,2618,2722,JZ
2020-02-01,CROWN HTS-UTICA,40.669279,-73.932967,25154,17236,34
2020-02-01,CYPRESS AVE,40.805737,-73.914471,3178,2452,6
2020-02-01,CYPRESS HILLS,40.689945,-73.872564,785,501,J
2020-02-01,DEKALB AVE,40.690612,-73.981848,10087,3729,BDNQR
2020-02-01,DEKALB AVE,40.703839,-73.918440,4380,1181,L
2020-02-01,DELANCEY ST,40.718380,-73.987813,35764,31006,FJMZ
2020-02-01,DITMARS BL-31 S,40.774984,-73.912067,8836,7322,NQ
2020-02-01,DITMAS AVE,40.636150,-73.978179,3232,1712,F
2020-02-01,DYCKMAN ST,40.860523,-73.925575,4258,2337,1
2020-02-01,DYCKMAN-200 ST,40.865286,-73.926980,4035,111,A
2020-02-01,DYRE AVE,40.888244,-73.830850,1611,1811,5
2020-02-01,E 143 ST,40.808742,-73.907690,796,900,6
2020-02-01,E 149 ST,40.812104,-73.904085,4974,4884,6
2020-02-01,E 177 ST-PARKCH,40.833246,-73.860805,7242,6501,6
2020-02-01,E 180 ST,40.841882,-73.873551,3613,3015,25
2020-02-01,E TREMONT AVE,40.840097,-73.879774,7438,5932,25
2020-02-01,EAST 105 ST,40.650625,-73.899558,1286,1395,L
2020-02-01,EAST BROADWAY,40.713647,-73.990152,16538,10558,F
2020-02-01,EASTERN PKWY,40.672013,-73.964360,5165,6356,23
2020-02-01,ELDER AVE,40.828894,-73.879559,3747,3810,6
2020-02-01,ELDERTS LANE,40.691320,-73.867135,1895,1155,JZ
2020-02-01,ELMHURST AVE,40.742445,-73.882005,5662,2073,MR
2020-02-01,ESSEX ST,40.718380,-73.987813,17882,15503,FJMZ
2020-02-01,EUCLID AVE,40.675382,-73.872070,5708,2072,AC
2020-02-01,FAR ROCKAWAY,40.603983,-73.755383,2348,2502,A
2020-02-01,FLATBUSH AVE,40.632836,-73.947642,23712,15726,25
2020-02-01,FLUSHING AVE,40.700244,-73.941658,5505,3362,JM
2020-02-01,FLUSHING AVE,40.700374,-73.950284,1730,1902,G
2020-02-01,FORDHAM ROAD,40.862803,-73.901034,14094,7968,BD
2020-02-01,FORDHAM ROAD,40.862941,-73.901199,6285,1409,4
2020-02-01,FOREST AVE,40.704424,-73.903077,2623,1873,M
2020-02-01,FOREST HILLS-71,40.721681,-73.844390,32976,16710,EFMR
2020-02-01,FOREST PARKWAY,40.692304,-73.860151,2087,956,J
2020-02-01,FRANKLIN AVE,40.670711,-73.958051,6285,4015,2345S
2020-02-01,FRANKLIN AVE,40.681159,-73.956056,7452,7658,ACS
2020-02-01,FRANKLIN ST,40.719323,-74.006953,3774,2706,1
2020-02-01,FREEMAN ST,40.829966,-73.891876,4698,4394,25
2020-02-01,FRESH POND ROAD,40.706181,-73.895910,3234,3061,M
2020-02-01,FT HAMILTON PKY,40.631428,-74.005387,6536,3458,N
2020-02-01,FT HAMILTON PKY,40.640872,-73.994229,1407,625,D
2020-02-01,FT HAMILTON PKY,40.650722,-73.975818,6048,1982,FG
2020-02-01,FULTON ST,40.687130,-73.975346,4520,4265,G
2020-02-01,FULTON ST,40.709938,-74.007983,107139,101765,2345ACJZ
2020-02-01,GATES AVE,40.689652,-73.922281,4108,1564,JZ
2020-02-01,GRAHAM AVE,40.714590,-73.944104,7826,5104,L
2020-02-01,GRAND ARMY PLAZ,40.675219,-73.971012,4577,2207,23
2020-02-01,GRAND AV-NEWTON,40.736998,-73.877242,9031,6177,MR
2020-02-01,GRAND ST,40.711874,-73.940670,5844,5468,L
2020-02-01,GRAND ST,40.718542,-73.994164,13806,11280,BD
2020-02-01,GRAND-30 AVE,40.766843,-73.921423,7720,5953,NQ
2020-02-01,GRANT AVE,40.677107,-73.865376,3025,2759,A
2020-02-01,GREENPOINT AVE,40.731324,-73.954425,11544,10890,G
2020-02-01,GREENWOOD-111,40.684364,-73.832181,1760,550,A
2020-02-01,GUN HILL ROAD,40.877796,-73.866341,990,829,5
2020-02-01,GUN HILL ROAD,40.877796,-73.866255,4036,4370,25
2020-02-01,HALSEY ST,40.686170,-73.916337,4074,1763,J
2020-02-01,HALSEY ST,40.695607,-73.904021,7214,4594,L
2020-02-01,HEWES ST,40.706994,-73.953481,2486,2082,JM
2020-02-01,HIGH ST,40.699316,-73.990474,7828,10742,AC
2020-02-01,HOUSTON ST,40.728202,-74.005344,16388,16384,1
2020-02-01,HOWARD BCH-JFK,40.660476,-73.830301,2842,340,A
2020-02-01,HOYT ST,40.690545,-73.985065,1665,3322,23
2020-02-01,HOYT ST,40.690547,-73.985066,3286,1570,23
2020-02-01,HOYT ST-ASTORIA,40.770426,-73.917614,4567,3697,NQ
2020-02-01,HOYT/SCHERMER,40.688465,-73.985474,7567,7357,ACG
2020-02-01,HUDSON-80 ST,40.679369,-73.858960,4158,2184,A
2020-02-01,HUNTERS PT AVE,40.742380,-73.948889,1150,998,7
2020-02-01,HUNTS POINT AVE,40.820889,-73.890567,4608,3854,6
2020-02-01,INTERVALE-163,40.822172,-73.896747,1524,1636,25
2020-02-01,INWOOD-207 ST,40.868045,-73.919921,10430,5006,A
2020-02-01,JACKSON AVE,40.816505,-73.907797,2579,594,25
2020-02-01,JAMAICA CENTER,40.702131,-73.801110,27394,24298,EJZ
2020-02-01,JAMAICA-179 ST,40.712622,-73.783815,16390,7312,F
2020-02-01,JAMAICA-VAN WYC,40.702566,-73.816859,1908,1772,E
2020-02-01,JAY ST-METROTEC,40.692182,-73.985935,2854,2982,R
2020-02-01,JAY ST-METROTEC,40.692338,-73.987342,32494,22948,ACF
2020-02-01,JEFFERSON ST,40.706636,-73.922925,3857,1063,L
2020-02-01,JFK HOWARD BCH,40.660476,-73.830301,3586,4092,A
2020-02-01,JFK JAMAICA CT1,40.643942,-73.782356,5718,5020,E
2020-02-01,JUNCTION BLVD,40.749143,-73.869452,13815,9889,7
2020-02-01,JUNIUS ST,40.663419,-73.902454,1257,1644,3
2020-02-01,KINGS HIGHWAY,40.603234,-73.972342,3472,2640,F
2020-02-01,KINGS HIGHWAY,40.603967,-73.980668,2754,2518,N
2020-02-01,KINGS HIGHWAY,40.608691,-73.957772,21417,18051,BQ
2020-02-01,KINGSBRIDGE RD,40.866974,-73.893485,8370,6980,BD
2020-02-01,KINGSBRIDGE RD,40.867899,-73.897326,4367,2389,4
2020-02-01,KINGSTON AVE,40.669409,-73.942173,2368,2021,3
2020-02-01,KINGSTON-THROOP,40.679921,-73.940858,7896,7736,C
2020-02-01,KNICKERBOCKER,40.698666,-73.919685,4004,3472,M
2020-02-01,KOSCIUSZKO ST,40.693329,-73.928826,3278,1218,J
2020-02-01,LAFAYETTE AVE,40.686170,-73.973908,2449,1703,C
2020-02-01,LEFFERTS BLVD,40.685975,-73.824713,3172,2865,A
2020-02-01,LEXINGTON AVE,40.762796,-73.967686,24984,23025,456NQR
2020-02-01,LEXINGTON AVE,40.764763,-73.966291,11066,15493,F
2020-02-01,LEXINGTON-53 ST,40.757530,-73.969102,8586,5103,EM6
2020-02-01,LIBERTY AVE,40.674552,-73.896554,1403,932,C
2020-02-01,LIVONIA AVE,40.663801,-73.900444,1408,1396,L
2020-02-01,LONGWOOD AVE,40.816083,-73.896060,2492,2344,6
2020-02-01,LORIMER ST,40.703855,-73.947387,3936,2742,JM
2020-02-01,LORIMER ST,40.713875,-73.951592,9058,6268,GL
2020-02-01,MAIN ST,40.759578,-73.830056,118,420,7
2020-02-01,MARBLE HILL-225,40.874551,-73.909879,2919,624,1
2020-02-01,MARCY AVE,40.708377,-73.957751,17940,15558,JMZ
2020-02-01,METROPOLITAN AV,40.711353,-73.889580,1404,1717,M
2020-02-01,METROPOLITAN AV,40.713875,-73.951592,9058,6268,GL
2020-02-01,METS-WILLETS PT,40.754622,-73.845625,108,168,7
2020-02-01,MIDDLETOWN ROAD,40.843635,-73.836687,733,614,6
2020-02-01,MONTROSE AVE,40.707889,-73.940005,3213,1943,L
2020-02-01,MORGAN AVE,40.706148,-73.933160,3820,2090,L
2020-02-01,MORRIS PARK,40.854137,-73.860977,392,739,5
2020-02-01,MORRISON AVE,40.829495,-73.874559,3606,3369,6
2020-02-01,MOSHOLU PARKWAY,40.879630,-73.884666,3804,1203,4
2020-02-01,MT EDEN AVE,40.844406,-73.914621,2748,1947,4
2020-02-01,MURRAY ST-B'WAY,40.713086,-74.007232,1449,948,R
2020-02-01,MYRTLE AVE,40.697266,-73.935692,7438,4306,JMZ
2020-02-01,MYRTLE AVE,40.699707,-73.911810,21448,13108,LM
2020-02-01,MYRTLE-WILLOUGH,40.694568,-73.949046,6294,2708,G
2020-02-01,NASSAU AV,40.724608,-73.951271,6114,6937,G
2020-02-01,NECK ROAD,40.595234,-73.955090,2410,676,BQ
2020-02-01,NEPTUNE AVE,40.580992,-73.974531,575,203,F
2020-02-01,NEREID AVE,40.898382,-73.854389,1496,798,25
2020-02-01,NEVINS ST,40.688269,-73.980453,9138,8992,2345
2020-02-01,NEW LOTS AVE,40.658748,-73.899472,1826,2100,L
2020-02-01,NEW LOTS AVE,40.666252,-73.884087,2707,2894,3
2020-02-01,NEW UTRECHT AVE,40.625419,-73.996632,4994,4810,ND
2020-02-01,NEWKIRK AVE,40.635059,-73.962793,5207,4400,BQ
2020-02-01,NEWKIRK AVE,40.639961,-73.948352,6770,4522,25
2020-02-01,NORTHERN BLVD,40.752898,-73.905973,5596,4236,MR
2020-02-01,NORWOOD AVE,40.681598,-73.880074,1716,1813,JZ
2020-02-01,NORWOOD-205 ST,40.874827,-73.878872,8936,6856,D
2020-02-01,NOSTRAND AVE,40.669735,-73.950455,2562,2419,3
2020-02-01,NOSTRAND AVE,40.680410,-73.950326,22082,17688,AC
2020-02-01,OCEAN PARKWAY,40.576298,-73.968523,3168,1466,Q
2020-02-01,OXFORD-104 ST,40.681745,-73.837631,692,262,A
2020-02-01,PACIFIC ST,40.684063,-73.977417,25260,27205,BDNQR2345
2020-02-01,PARK PLACE,40.674910,-73.957794,896,995,S
2020-02-01,PARK PLACE,40.713061,-74.008777,12698,10321,23ACE
2020-02-01,PARKSIDE AVE,40.655053,-73.961227,3977,2385,BQ
2020-02-01,PARSONS BLVD,40.707564,-73.803326,6970,5808,F
2020-02-01,PELHAM BAY PARK,40.852465,-73.828125,2963,2146,6
2020-02-01,PELHAM PARKWAY,40.857188,-73.867607,9878,4884,25
