DATE,STATION,LATITUDE,LONGITUDE,ENTRIES_DIFF,EXITS_DIFF,LINENAME
2020-02-29,BROOK AVE,40.808044,-73.919234,6444,6286,6
2020-02-29,BROOKLYN BRIDGE,40.713159,-74.003917,19308,21638,456JZ
2020-02-29,BUHRE AVE,40.846817,-73.832545,1546,1621,6
2020-02-29,BURKE AVE,40.871387,-73.867135,1760,825,25
2020-02-29,BURNSIDE AVE,40.853390,-73.907733,5596,3181,4
2020-02-29,BUSHWICK AVE,40.682558,-73.905501,1035,697,L
2020-02-29,CANAL ST,40.718233,-74.000323,4055,1680,JNQRZ6
2020-02-29,CANAL ST,40.718697,-74.000977,34256,30826,JNQRZ6
2020-02-29,CANAL ST,40.720852,-74.005237,16682,18530,ACE
2020-02-29,CANAL ST,40.722819,-74.006267,3588,5604,1
2020-02-29,CARROLL ST,40.680231,-73.994980,12448,6848,FG
2020-02-29,CASTLE HILL AVE,40.834255,-73.851222,3528,3969,6
2020-02-29,CATHEDRL-110 ST,40.800637,-73.958201,7684,3504,BC
2020-02-29,CENTRAL AVE,40.697673,-73.927131,3662,2947,M
2020-02-29,CHAMBERS ST,40.713159,-74.003917,19308,21638,456JZ
2020-02-29,CHAMBERS ST,40.714330,-74.008563,28152,23116,ACE23
2020-02-29,CHAMBERS ST,40.715436,-74.009335,6871,8077,123
2020-02-29,CHAUNCEY ST,40.682867,-73.910480,2283,1034,JZ
2020-02-29,CHRISTOPHER ST,40.733405,-74.002898,13582,15508,1
2020-02-29,CHURCH AVE,40.644039,-73.979541,13520,10572,FG
2020-02-29,CHURCH AVE,40.650494,-73.962836,32,42,BQ
2020-02-29,CHURCH AVE,40.650843,-73.949575,5824,1842,25
2020-02-29,CLARK ST,40.697356,-73.992888,3534,2464,23
2020-02-29,CLASSON AVE,40.688855,-73.960025,3600,3435,G
2020-02-29,CLEVELAND ST,40.679938,-73.884687,1583,1707,J
2020-02-29,CLINTON-WASH AV,40.683263,-73.965838,7772,6534,C
2020-02-29,CLINTON-WASH AV,40.688123,-73.966742,2910,1609,G
2020-02-29,CORTELYOU ROAD,40.640905,-73.963866,10,10,BQ
2020-02-29,CORTLANDT ST,40.710454,-74.011324,22772,19412,1
2020-02-29,CORTLANDT ST,40.710662,-74.011052,240,344,R
2020-02-29,COURT SQ,40.747029,-73.945370,4231,4636,7
2020-02-29,COURT SQ,40.747257,-73.945112,8582,5866,EMG
2020-02-29,COURT SQ-23 ST,40.747257,-73.945112,4291,2933,EMG
2020-02-29,CRESCENT ST,40.683209,-73.873765,2612,2722,JZ
2020-02-29,CROWN HTS-UTICA,40.669279,-73.932967,27712,22226,34
2020-02-29,CYPRESS AVE,40.805737,-73.914471,3240,2532,6
2020-02-29,CYPRESS HILLS,40.689945,-73.872564,734,424,J
2020-02-29,DEKALB AVE,40.690612,-73.981848,5683,1817,BDNQR
2020-02-29,DEKALB AVE,40.703839,-73.918440,4384,1245,L
2020-02-29,DELANCEY ST,40.718380,-73.987813,37524,32136,FJMZ
2020-02-29,DITMARS BL-31 S,40.774984,-73.912067,8795,7386,NQ
2020-02-29,DITMAS AVE,40.636150,-73.978179,3990,2044,F
2020-02-29,DYCKMAN ST,40.860523,-73.925575,570,945,1
2020-02-29,DYCKMAN-200 ST,40.865286,-73.926980,6689,192,A
2020-02-29,DYRE AVE,40.888244,-73.830850,10,23,5
2020-02-29,E 143 ST,40.808742,-73.907690,870,1080,6
2020-02-29,E 149 ST,40.812104,-73.904085,5402,5582,6
2020-02-29,E 177 ST-PARKCH,40.833246,-73.860805,7131,7023,6
2020-02-29,E 180 ST,40.841882,-73.873551,5640,5085,25
2020-02-29,E TREMONT AVE,40.840097,-73.879774,7232,5148,25
2020-02-29,EAST 105 ST,40.650625,-73.899558,1254,1255,L
2020-02-29,EAST BROADWAY,40.713647,-73.990152,16942,10872,F
2020-02-29,EASTERN PKWY,40.672013,-73.964360,3191,3389,23
2020-02-29,ELDER AVE,40.828894,-73.879559,3657,3688,6
2020-02-29,ELDERTS LANE,40.691320,-73.867135,1712,1133,JZ
2020-02-29,ELMHURST AVE,40.742445,-73.882005,6111,2165,MR
2020-02-29,ESSEX ST,40.718380,-73.987813,18762,16068,FJMZ
2020-02-29,EUCLID AVE,40.675382,-73.872070,5593,2003,AC
2020-02-29,FAR ROCKAWAY,40.603983,-73.755383,2351,2566,A
2020-02-29,FLATBUSH AVE,40.632836,-73.947642,28017,17568,25
2020-02-29,FLUSHING AVE,40.700244,-73.941658,5618,3347,JM
2020-02-29,FLUSHING AVE,40.700374,-73.950284,1712,1884,G
2020-02-29,FORDHAM ROAD,40.862803,-73.901034,14978,8312,BD
2020-02-29,FORDHAM ROAD,40.862941,-73.901199,6565,1530,4
2020-02-29,FOREST AVE,40.704424,-73.903077,2729,1961,M
2020-02-29,FOREST HILLS-71,40.721681,-73.844390,33621,17910,EFMR
2020-02-29,FOREST PARKWAY,40.692304,-73.860151,2194,1013,J
2020-02-29,FRANKLIN AVE,40.670711,-73.958051,9329,4492,2345S
2020-02-29,FRANKLIN AVE,40.681159,-73.956056,7688,7242,ACS
2020-02-29,FRANKLIN ST,40.719323,-74.006953,3478,2480,1
2020-02-29,FREEMAN ST,40.829966,-73.891876,4598,4178,25
2020-02-29,FRESH POND ROAD,40.706181,-73.895910,3197,3047,M
2020-02-29,FT HAMILTON PKY,40.631428,-74.005387,6566,3538,N
2020-02-29,FT HAMILTON PKY,40.640872,-73.994229,1687,943,D
2020-02-29,FT HAMILTON PKY,40.650722,-73.975818,6884,2674,FG
2020-02-29,FULTON ST,40.687130,-73.975346,4667,4394,G
2020-02-29,FULTON ST,40.709938,-74.007983,124166,114305,2345ACJZ
2020-02-29,GATES AVE,40.689652,-73.922281,4244,1646,JZ
2020-02-29,GRAHAM AVE,40.714590,-73.944104,7356,5068,L
2020-02-29,GRAND ARMY PLAZ,40.675219,-73.971012,6011,2476,23
2020-02-29,GRAND AV-NEWTON,40.736998,-73.877242,9054,6098,MR
2020-02-29,GRAND ST,40.711874,-73.940670,5228,5238,L
2020-02-29,GRAND ST,40.718542,-73.994164,15574,12572,BD
2020-02-29,GRAND-30 AVE,40.766843,-73.921423,7925,6259,NQ
2020-02-29,GRANT AVE,40.677107,-73.865376,2944,2568,A
2020-02-29,GREENPOINT AVE,40.731324,-73.954425,12160,9828,G
2020-02-29,GREENWOOD-111,40.684364,-73.832181,1834,792,A
2020-02-29,GUN HILL ROAD,40.877796,-73.866341,12,17,5
2020-02-29,GUN HILL ROAD,40.877796,-73.866255,4224,4815,25
2020-02-29,HALSEY ST,40.686170,-73.916337,4083,1693,J
2020-02-29,HALSEY ST,40.695607,-73.904021,6892,4824,L
2020-02-29,HEWES ST,40.706994,-73.953481,2480,2056,JM
2020-02-29,HIGH ST,40.699316,-73.990474,8168,11450,AC
2020-02-29,HOUSTON ST,40.728202,-74.005344,15520,15724,1
2020-02-29,HOWARD BCH-JFK,40.660476,-73.830301,3068,624,A
2020-02-29,HOYT ST,40.690545,-73.985065,1866,3778,23
2020-02-29,HOYT ST,40.690547,-73.985066,3683,1641,23
2020-02-29,HOYT ST-ASTORIA,40.770426,-73.917614,4553,3942,NQ
2020-02-29,HOYT/SCHERMER,40.688465,-73.985474,8276,7644,ACG
2020-02-29,HUDSON-80 ST,40.679369,-73.858960,4070,2064,A
2020-02-29,HUNTERS PT AVE,40.742380,-73.948889,1157,1063,7
2020-02-29,HUNTS POINT AVE,40.820889,-73.890567,5052,4201,6
2020-02-29,INTERVALE-163,40.822172,-73.896747,1495,1618,25
2020-02-29,INWOOD-207 ST,40.868045,-73.919921,19498,9084,A
2020-02-29,JACKSON AVE,40.816505,-73.907797,1976,512,25
2020-02-29,JAMAICA CENTER,40.702131,-73.801110,28844,23968,EJZ
2020-02-29,JAMAICA-179 ST,40.712622,-73.783815,16482,7544,F
2020-02-29,JAMAICA-VAN WYC,40.702566,-73.816859,1843,1752,E
2020-02-29,JAY ST-METROTEC,40.692182,-73.985935,114,26,R
2020-02-29,JAY ST-METROTEC,40.692338,-73.987342,31742,24468,ACF
2020-02-29,JEFFERSON ST,40.706636,-73.922925,4141,1150,L
2020-02-29,JFK HOWARD BCH,40.660476,-73.830301,3452,3946,A
2020-02-29,JFK JAMAICA CT1,40.643942,-73.782356,6371,4323,E
2020-02-29,JUNCTION BLVD,40.749143,-73.869452,13616,9868,7
2020-02-29,JUNIUS ST,40.663419,-73.902454,1211,1622,3
2020-02-29,KINGS HIGHWAY,40.603234,-73.972342,4732,3956,F
2020-02-29,KINGS HIGHWAY,40.603967,-73.980668,2938,2800,N
2020-02-29,KINGS HIGHWAY,40.608691,-73.957772,13620,14574,BQ
2020-02-29,KINGSBRIDGE RD,40.866974,-73.893485,8610,7194,BD
2020-02-29,KINGSBRIDGE RD,40.867899,-73.897326,4908,2729,4
2020-02-29,KINGSTON AVE,40.669409,-73.942173,3347,1832,3
2020-02-29,KINGSTON-THROOP,40.679921,-73.940858,8174,7832,C
2020-02-29,KNICKERBOCKER,40.698666,-73.919685,4114,3718,M
2020-02-29,KOSCIUSZKO ST,40.693329,-73.928826,3349,1099,J
2020-02-29,LAFAYETTE AVE,40.686170,-73.973908,2750,1866,C
2020-02-29,LEFFERTS BLVD,40.685975,-73.824713,3293,2892,A
2020-02-29,LEXINGTON AVE,40.762796,-73.967686,26285,25935,456NQR
2020-02-29,LEXINGTON AVE,40.764763,-73.966291,10151,13303,F
2020-02-29,LEXINGTON-53 ST,40.757530,-73.969102,8848,5366,EM6
2020-02-29,LIBERTY AVE,40.674552,-73.896554,1303,829,C
2020-02-29,LIVONIA AVE,40.663801,-73.900444,1439,1228,L
2020-02-29,LONGWOOD AVE,40.816083,-73.896060,1210,1722,6
2020-02-29,LORIMER ST,40.703855,-73.947387,3771,2623,JM
2020-02-29,LORIMER ST,40.713875,-73.951592,8817,6000,GL
2020-02-29,MAIN ST,40.759578,-73.830056,134,232,7
2020-02-29,MARBLE HILL-225,40.874551,-73.909879,1199,380,1
2020-02-29,MARCY AVE,40.708377,-73.957751,17982,15770,JMZ
2020-02-29,METROPOLITAN AV,40.711353,-73.889580,1443,1769,M
2020-02-29,METROPOLITAN AV,40.713875,-73.951592,8817,6000,GL
2020-02-29,METS-WILLETS PT,40.754622,-73.845625,81,300,7
2020-02-29,MIDDLETOWN ROAD,40.843635,-73.836687,756,725,6
2020-02-29,MONTROSE AVE,40.707889,-73.940005,3165,1937,L
2020-02-29,MORGAN AVE,40.706148,-73.933160,3824,2227,L
2020-02-29,MORRIS PARK,40.854137,-73.860977,1,14,5
2020-02-29,MORRISON AVE,40.829495,-73.874559,3719,3626,6
2020-02-29,MOSHOLU PARKWAY,40.879630,-73.884666,4092,1204,4
2020-02-29,MT EDEN AVE,40.844406,-73.914621,2726,1923,4
2020-02-29,MURRAY ST-B'WAY,40.713086,-74.007232,0,23,R
2020-02-29,MYRTLE AVE,40.697266,-73.935692,7451,4318,JMZ
2020-02-29,MYRTLE AVE,40.699707,-73.911810,21562,13038,LM
2020-02-29,MYRTLE-WILLOUGH,40.694568,-73.949046,6328,2988,G
2020-02-29,NASSAU AV,40.724608,-73.951271,6552,7856,G
2020-02-29,NECK ROAD,40.595234,-73.955090,1597,518,BQ
2020-02-29,NEPTUNE AVE,40.580992,-73.974531,958,375,F
2020-02-29,NEREID AVE,40.898382,-73.854389,1694,760,25
2020-02-29,NEVINS ST,40.688269,-73.980453,13340,14716,2345
2020-02-29,NEW LOTS AVE,40.658748,-73.899472,1719,1987,L
2020-02-29,NEW LOTS AVE,40.666252,-73.884087,2688,3047,3
2020-02-29,NEW UTRECHT AVE,40.625419,-73.996632,4846,3542,ND
2020-02-29,NEWKIRK AVE,40.635059,-73.962793,0,0,BQ
2020-02-29,NEWKIRK AVE,40.639961,-73.948352,7996,4776,25
2020-02-29,NORTHERN BLVD,40.752898,-73.905973,6504,5176,MR
2020-02-29,NORWOOD AVE,40.681598,-73.880074,1577,1801,JZ
2020-02-29,NORWOOD-205 ST,40.874827,-73.878872,8918,6676,D
2020-02-29,NOSTRAND AVE,40.669735,-73.950455,2582,2549,3
2020-02-29,NOSTRAND AVE,40.680410,-73.950326,22440,18502,AC
2020-02-29,OCEAN PARKWAY,40.576298,-73.968523,2426,1366,Q
2020-02-29,OXFORD-104 ST,40.681745,-73.837631,700,309,A
2020-02-29,PACIFIC ST,40.684063,-73.977417,34421,30819,BDNQR2345
2020-02-29,PARK PLACE,40.674910,-73.957794,766,883,S
2020-02-29,PARK PLACE,40.713061,-74.008777,14076,11558,23ACE
2020-02-29,PARKSIDE AVE,40.655053,-73.961227,0,7,BQ
2020-02-29,PARSONS BLVD,40.707564,-73.803326,7096,6038,F
2020-02-29,PELHAM BAY PARK,40.852465,-73.828125,3290,2562,6
2020-02-29,PELHAM PARKWAY,40.857188,-73.867607,9968,5172,25
2020-02-29,PELHAM PARKWAY,40.858973,-73.855355,10,19,5
